InsuranceStatus_ID,Product_ID,Customer_ID,Series,InsuranceStatus_Name,Insurance_Time,Insurance_Time_Start
Insu102,Prt1263,Cus114410,Sers302,Còn bảo hành ,2,2022-02-07
Insu103,Prt1264,Cus697828,Sers303,Còn bảo hành ,2,2022-03-17
Insu104,Prt1265,Cus116886,Sers304,Còn bảo hành ,1,2022-03-25
Insu105,Prt1266,Cus700591,Sers305,Còn bảo hành ,1,2022-04-24
Insu106,Prt1267,Cus119317,Sers306,Còn bảo hành ,3,2022-03-07
Insu107,Prt1268,Cus11994,Sers307,Còn bảo hành ,2,2022-01-09
Insu108,Prt1269,Cus86132,Sers308,Còn bảo hành ,2,2022-03-10
Insu109,Prt127,Cus122710,Sers309,Còn bảo hành ,2,2022-02-19
Insu110,Prt1270,Cus709377,Sers310,Còn bảo hành ,3,2022-01-26
Insu111,Prt1271,Cus712107,Sers311,Còn bảo hành ,1,2022-03-27
Insu112,Prt1272,Cus107448,Sers312,Còn bảo hành ,1,2022-01-29
Insu113,Prt1273,Cus714768,Sers313,Còn bảo hành ,2,2022-01-14
Insu114,Prt1274,Cus113716,Sers314,Còn bảo hành ,1,2022-02-18
Insu115,Prt1275,Cus717870,Sers315,Còn bảo hành ,3,2022-02-03
Insu116,Prt1276,Cus115936,Sers316,Còn bảo hành ,3,2022-04-09
Insu117,Prt1277,Cus118833,Sers317,Còn bảo hành ,2,2022-04-11
Insu118,Prt1278,Cus722717,Sers318,Còn bảo hành ,2,2022-04-23
Insu119,Prt1279,Cus120524,Sers319,Còn bảo hành ,1,2022-01-12
Insu120,Prt128,Cus123969,Sers320,Còn bảo hành ,2,2022-01-10
Insu121,Prt1280,Cus730195,Sers321,Còn bảo hành ,2,2022-04-18
Insu122,Prt1281,Cus128615,Sers322,Còn bảo hành ,1,2022-01-05
Insu123,Prt1282,Cus735721,Sers323,Còn bảo hành ,3,2022-02-12
Insu124,Prt1283,Cus132979,Sers324,Còn bảo hành ,3,2022-02-08
Insu125,Prt1284,Cus738236,Sers325,Còn bảo hành ,1,2022-03-22
Insu126,Prt1285,Cus135146,Sers326,Còn bảo hành ,3,2022-04-03
Insu127,Prt1286,Cus138173,Sers327,Còn bảo hành ,2,2022-01-26
Insu128,Prt1287,Cus745005,Sers328,Còn bảo hành ,2,2022-04-08
Insu129,Prt1288,Cus139194,Sers329,Còn bảo hành ,3,2022-01-29
Insu130,Prt1289,Cus746088,Sers330,Còn bảo hành ,2,2022-02-28
Insu131,Prt129,Cus142318,Sers331,Còn bảo hành ,2,2022-02-23
Insu132,Prt1290,Cus145575,Sers332,Còn bảo hành ,2,2022-03-25
Insu133,Prt1291,Cus752823,Sers333,Còn bảo hành ,3,2022-03-05
Insu134,Prt1292,Cus953439,Sers334,Còn bảo hành ,1,2022-01-18
Insu135,Prt1293,Cus686245,Sers335,Còn bảo hành ,1,2022-01-22
Insu136,Prt1294,Cus955953,Sers336,Còn bảo hành ,3,2022-02-27
Insu137,Prt1295,Cus957213,Sers337,Còn bảo hành ,2,2022-01-06
Insu138,Prt1296,Cus110243,Sers338,Còn bảo hành ,2,2022-01-01
Insu139,Prt1297,Cus959565,Sers339,Còn bảo hành ,2,2022-02-19
Insu140,Prt1298,Cus990404,Sers340,Còn bảo hành ,3,2022-04-27
Insu141,Prt1299,Cus993236,Sers341,Còn bảo hành ,1,2022-04-23
Insu142,Prt13,Cus99483,Sers342,Còn bảo hành ,1,2022-01-13
Insu143,Prt130,Cus704948,Sers343,Còn bảo hành ,2,2022-04-29
Insu144,Prt1300,Cus997210,Sers344,Còn bảo hành ,2,2022-03-17
Insu145,Prt1301,Cus712249,Sers345,Còn bảo hành ,2,2022-02-07
Insu146,Prt1302,Cus116282,Sers346,Còn bảo hành ,3,2022-04-27
Insu147,Prt1303,Cus120768,Sers347,Còn bảo hành ,3,2022-02-21
Insu148,Prt1304,Cus124347,Sers348,Còn bảo hành ,1,2022-02-18
Insu149,Prt1305,Cus129329,Sers349,Còn bảo hành ,1,2022-04-05
Insu150,Prt1306,Cus13540,Sers350,Còn bảo hành ,2,2022-01-14
Insu151,Prt1307,Cus142642,Sers351,Còn bảo hành ,1,2022-03-05
Insu152,Prt1308,Cus146226,Sers352,Còn bảo hành ,1,2022-01-04
Insu153,Prt1309,Cus844153,Sers353,Còn bảo hành ,1,2022-03-23
Insu154,Prt131,Cus104235,Sers354,Còn bảo hành ,2,2022-04-22
Insu155,Prt1310,Cus68879,Sers355,Còn bảo hành ,1,2022-02-01
Insu156,Prt1311,Cus108689,Sers356,Còn bảo hành ,2,2022-02-06
Insu157,Prt1312,Cus958466,Sers357,Còn bảo hành ,1,2022-02-01
Insu158,Prt1313,Cus693189,Sers358,Còn bảo hành ,2,2022-02-28
Insu159,Prt1314,Cus988934,Sers359,Còn bảo hành ,3,2022-03-01
Insu160,Prt1315,Cus990149,Sers360,Còn bảo hành ,1,2022-04-06
Insu161,Prt1316,Cus991331,Sers361,Còn bảo hành ,3,2022-02-23
Insu162,Prt1317,Cus993040,Sers362,Còn bảo hành ,1,2022-04-05
Insu163,Prt1318,Cus703391,Sers363,Còn bảo hành ,3,2022-01-28
Insu164,Prt1319,Cus704602,Sers364,Còn bảo hành ,2,2022-03-06
Insu165,Prt132,Cus705889,Sers365,Còn bảo hành ,2,2022-03-06
Insu166,Prt1320,Cus708729,Sers366,Còn bảo hành ,1,2022-01-30
Insu167,Prt1321,Cus711823,Sers367,Hết bảo hành,2,2017-02-11
Insu168,Prt1322,Cus714424,Sers368,Hết bảo hành,3,2017-01-15
Insu169,Prt1323,Cus113280,Sers369,Hết bảo hành,3,2017-10-18
Insu170,Prt1324,Cus115872,Sers370,Hết bảo hành,3,2017-01-28
Insu171,Prt1325,Cus11839,Sers371,Hết bảo hành,2,2018-04-10
Insu172,Prt1326,Cus120468,Sers372,Hết bảo hành,1,2017-08-02
Insu173,Prt1327,Cus132333,Sers373,Hết bảo hành,1,2017-01-04
Insu174,Prt1328,Cus135113,Sers374,Hết bảo hành,3,2017-01-09
Insu175,Prt1329,Cus137629,Sers375,Hết bảo hành,2,2017-06-22
Insu176,Prt133,Cus138972,Sers376,Hết bảo hành,2,2018-02-18
Insu177,Prt1330,Cus14213,Sers377,Hết bảo hành,3,2017-06-14
Insu178,Prt1331,Cus937389,Sers378,Hết bảo hành,2,2018-01-09
Insu179,Prt1332,Cus937664,Sers379,Hết bảo hành,1,2018-01-23
Insu180,Prt1333,Cus66952,Sers380,Hết bảo hành,2,2017-02-28
Insu181,Prt1334,Cus649080,Sers381,Hết bảo hành,3,2017-03-20
Insu182,Prt1335,Cus938101,Sers382,Hết bảo hành,2,2017-12-17
Insu183,Prt1336,Cus649771,Sers383,Hết bảo hành,2,2017-04-11
Insu184,Prt1337,Cus649773,Sers384,Hết bảo hành,3,2018-02-01
Insu185,Prt1338,Cus830342,Sers385,Hết bảo hành,1,2017-08-14
Insu186,Prt1339,Cus963644,Sers386,Hết bảo hành,2,2017-05-27
Insu187,Prt134,Cus830420,Sers387,Hết bảo hành,1,2017-12-21
Insu188,Prt1340,Cus831245,Sers388,Hết bảo hành,1,2017-06-14
Insu189,Prt1341,Cus83158,Sers389,Hết bảo hành,3,2017-12-05
Insu190,Prt1342,Cus655173,Sers390,Hết bảo hành,3,2017-04-03
Insu191,Prt1343,Cus96472,Sers391,Hết bảo hành,1,2017-12-11
Insu192,Prt1344,Cus831794,Sers392,Hết bảo hành,3,2017-06-15
Insu193,Prt1345,Cus965163,Sers393,Hết bảo hành,2,2017-08-13
Insu194,Prt1346,Cus965167,Sers394,Hết bảo hành,2,2018-01-01
Insu195,Prt1347,Cus673198,Sers395,Hết bảo hành,2,2017-04-30
Insu196,Prt1348,Cus940897,Sers396,Hết bảo hành,2,2017-02-23
Insu197,Prt1349,Cus673233,Sers397,Hết bảo hành,2,2017-09-12
Insu198,Prt135,Cus652164,Sers398,Hết bảo hành,1,2017-05-30
Insu199,Prt1350,Cus832851,Sers399,Hết bảo hành,3,2017-09-17
Insu200,Prt1351,Cus657370,Sers400,Hết bảo hành,3,2017-07-31
Insu201,Prt1352,Cus83316,Sers401,Hết bảo hành,1,2018-01-22
Insu202,Prt1353,Cus657450,Sers402,Hết bảo hành,1,2018-03-07
Insu203,Prt1354,Cus966417,Sers403,Hết bảo hành,1,2018-04-11
Insu204,Prt1355,Cus966665,Sers404,Hết bảo hành,1,2017-12-29
Insu205,Prt1356,Cus966999,Sers405,Hết bảo hành,1,2017-06-11
Insu206,Prt1357,Cus674964,Sers406,Hết bảo hành,1,2018-04-06
Insu207,Prt1358,Cus654486,Sers407,Hết bảo hành,2,2017-02-08
Insu208,Prt1359,Cus675571,Sers408,Hết bảo hành,2,2018-02-27
Insu209,Prt136,Cus675573,Sers409,Hết bảo hành,1,2017-08-12
Insu210,Prt1360,Cus968149,Sers410,Hết bảo hành,3,2017-06-01
Insu211,Prt1361,Cus676379,Sers411,Hết bảo hành,2,2017-08-17
Insu212,Prt1362,Cus968582,Sers412,Hết bảo hành,3,2018-03-03
Insu213,Prt1363,Cus945158,Sers413,Hết bảo hành,1,2017-11-17
Insu214,Prt1364,Cus660124,Sers414,Hết bảo hành,2,2017-01-23
Insu215,Prt1365,Cus836854,Sers415,Hết bảo hành,2,2018-04-05
Insu216,Prt1366,Cus656872,Sers416,Hết bảo hành,2,2017-11-14
Insu217,Prt1367,Cus837529,Sers417,Hết bảo hành,3,2017-12-22
Insu218,Prt1368,Cus971098,Sers418,Hết bảo hành,1,2017-09-17
Insu219,Prt1369,Cus661016,Sers419,Hết bảo hành,2,2017-11-10
Insu220,Prt137,Cus661026,Sers420,Hết bảo hành,1,2018-04-23
Insu221,Prt1370,Cus679558,Sers421,Hết bảo hành,2,2017-07-15
Insu222,Prt1371,Cus661757,Sers422,Hết bảo hành,3,2017-04-11
Insu223,Prt1372,Cus839183,Sers423,Hết bảo hành,3,2017-08-17
Insu224,Prt1373,Cus972590,Sers424,Hết bảo hành,3,2017-06-08
Insu225,Prt1374,Cus839741,Sers425,Hết bảo hành,3,2017-01-05
Insu226,Prt1375,Cus972994,Sers426,Hết bảo hành,1,2018-04-11
Insu227,Prt1376,Cus681462,Sers427,Hết bảo hành,2,2017-07-29
Insu228,Prt1377,Cus66055,Sers428,Hết bảo hành,3,2017-07-10
Insu229,Prt1378,Cus841772,Sers429,Hết bảo hành,1,2017-05-05
Insu230,Prt1379,Cus665729,Sers430,Hết bảo hành,1,2017-11-25
Insu231,Prt138,Cus842700,Sers431,Hết bảo hành,1,2017-02-17
Insu232,Prt1380,Cus9874,Sers432,Hết bảo hành,1,2017-02-11
Insu233,Prt1381,Cus115273,Sers433,Hết bảo hành,3,2017-05-19
Insu234,Prt1382,Cus698517,Sers434,Hết bảo hành,1,2017-10-16
Insu235,Prt1383,Cus704415,Sers435,Hết bảo hành,3,2018-01-19
Insu236,Prt1384,Cus997985,Sers436,Hết bảo hành,2,2017-01-20
Insu237,Prt1385,Cus708471,Sers437,Hết bảo hành,3,2017-02-26
Insu238,Prt1386,Cus722837,Sers438,Hết bảo hành,2,2017-02-22
Insu239,Prt1387,Cus119876,Sers439,Hết bảo hành,3,2017-01-31
Insu240,Prt1388,Cus138501,Sers440,Hết bảo hành,1,2018-01-14
Insu241,Prt1389,Cus750404,Sers441,Hết bảo hành,1,2017-12-27
Insu242,Prt139,Cus145883,Sers442,Hết bảo hành,2,2017-01-24
Insu243,Prt1390,Cus145979,Sers443,Hết bảo hành,3,2018-04-18
Insu244,Prt1391,Cus76324,Sers444,Hết bảo hành,3,2017-03-04
Insu245,Prt1392,Cus590813,Sers445,Hết bảo hành,3,2017-03-07
Insu246,Prt1393,Cus571912,Sers446,Hết bảo hành,2,2017-12-12
Insu247,Prt1394,Cus772582,Sers447,Hết bảo hành,3,2017-08-26
Insu248,Prt1395,Cus57422,Sers448,Hết bảo hành,1,2017-09-06
Insu249,Prt1396,Cus773504,Sers449,Hết bảo hành,1,2018-04-30
Insu250,Prt1397,Cus881220,Sers450,Hết bảo hành,3,2018-04-16
Insu251,Prt1398,Cus595072,Sers451,Hết bảo hành,1,2017-10-20
Insu252,Prt1399,Cus881435,Sers452,Hết bảo hành,2,2017-04-18
Insu253,Prt14,Cus882225,Sers453,Hết bảo hành,2,2017-08-07
Insu254,Prt140,Cus774746,Sers454,Hết bảo hành,2,2017-03-05
Insu255,Prt1400,Cus882575,Sers455,Hết bảo hành,3,2018-04-01
Insu256,Prt1401,Cus576635,Sers456,Hết bảo hành,3,2017-10-06
Insu257,Prt1402,Cus597981,Sers457,Hết bảo hành,2,2017-05-23
Insu258,Prt1403,Cus884480,Sers458,Hết bảo hành,1,2017-06-22
Insu259,Prt1404,Cus598469,Sers459,Hết bảo hành,2,2017-10-04
Insu260,Prt1405,Cus603941,Sers460,Hết bảo hành,2,2017-04-14
Insu261,Prt1406,Cus887454,Sers461,Hết bảo hành,1,2017-05-15
Insu262,Prt1407,Cus605384,Sers462,Hết bảo hành,1,2018-04-23
Insu263,Prt1408,Cus780810,Sers463,Hết bảo hành,3,2017-11-01
Insu264,Prt1409,Cus605600,Sers464,Hết bảo hành,2,2017-05-31
Insu265,Prt141,Cus781119,Sers465,Hết bảo hành,2,2018-02-08
Insu266,Prt1410,Cus580967,Sers466,Hết bảo hành,3,2017-10-26
Insu267,Prt1411,Cus602161,Sers467,Hết bảo hành,1,2017-07-26
Insu268,Prt1412,Cus581910,Sers468,Hết bảo hành,3,2017-08-21
Insu269,Prt1413,Cus603109,Sers469,Hết bảo hành,2,2017-08-11
Insu270,Prt1414,Cus582320,Sers470,Hết bảo hành,2,2017-04-09
Insu271,Prt1415,Cus604220,Sers471,Hết bảo hành,3,2018-02-13
Insu272,Prt1416,Cus604894,Sers472,Hết bảo hành,1,2017-05-30
Insu273,Prt1417,Cus608202,Sers473,Hết bảo hành,1,2017-06-25
Insu274,Prt1418,Cus891692,Sers474,Hết bảo hành,3,2017-01-19
Insu275,Prt1419,Cus787588,Sers475,Hết bảo hành,1,2017-06-20
Insu276,Prt142,Cus613349,Sers476,Hết bảo hành,1,2017-03-06
Insu277,Prt1420,Cus787834,Sers477,Hết bảo hành,1,2017-07-09
Insu278,Prt1421,Cus587698,Sers478,Hết bảo hành,2,2017-03-07
Insu279,Prt1422,Cus60938,Sers479,Hết bảo hành,1,2018-04-28
Insu280,Prt1423,Cus610324,Sers480,Hết bảo hành,2,2018-02-01
Insu281,Prt1424,Cus614826,Sers481,Hết bảo hành,3,2017-12-17
Insu282,Prt1425,Cus789297,Sers482,Hết bảo hành,1,2017-08-09
Insu283,Prt1426,Cus611978,Sers483,Hết bảo hành,2,2018-02-16
Insu284,Prt1427,Cus790657,Sers484,Hết bảo hành,2,2018-01-30
Insu285,Prt1428,Cus612345,Sers485,Hết bảo hành,1,2018-03-02
Insu286,Prt1429,Cus616209,Sers486,Hết bảo hành,1,2017-06-29
Insu287,Prt143,Cus791284,Sers487,Hết bảo hành,2,2017-02-11
Insu288,Prt1430,Cus89870,Sers488,Hết bảo hành,1,2017-07-28
Insu289,Prt1431,Cus614314,Sers489,Hết bảo hành,1,2017-08-07
Insu290,Prt1432,Cus899391,Sers490,Hết bảo hành,1,2017-08-08
Insu291,Prt1433,Cus792761,Sers491,Hết bảo hành,2,2018-01-04
Insu292,Prt1434,Cus618547,Sers492,Hết bảo hành,1,2017-05-12
Insu293,Prt1435,Cus615448,Sers493,Hết bảo hành,1,2017-02-02
Insu294,Prt1436,Cus902478,Sers494,Hết bảo hành,3,2017-03-09
Insu295,Prt1437,Cus794577,Sers495,Hết bảo hành,3,2017-02-14
Insu296,Prt1438,Cus795001,Sers496,Hết bảo hành,2,2018-04-07
Insu297,Prt1439,Cus622318,Sers497,Hết bảo hành,1,2017-12-22
Insu298,Prt144,Cus622608,Sers498,Hết bảo hành,1,2017-02-26
Insu299,Prt1440,Cus617930,Sers499,Hết bảo hành,1,2017-07-26
Insu300,Prt1441,Cus90487,Sers500,Hết bảo hành,3,2017-09-17
Insu301,Prt1442,Cus618880,Sers501,Hết bảo hành,3,2018-01-18
Insu302,Prt1443,Cus624003,Sers502,Hết bảo hành,3,2017-02-16
Insu303,Prt1444,Cus624046,Sers503,Hết bảo hành,2,2017-11-20
Insu304,Prt1445,Cus62026,Sers504,Hết bảo hành,1,2017-11-20
Insu305,Prt1446,Cus624836,Sers505,Hết bảo hành,1,2017-06-11
Insu306,Prt1447,Cus625054,Sers506,Hết bảo hành,2,2017-02-12
Insu307,Prt1448,Cus799567,Sers507,Hết bảo hành,3,2017-12-26
Insu308,Prt1449,Cus800348,Sers508,Hết bảo hành,2,2017-12-14
Insu309,Prt145,Cus801169,Sers509,Hết bảo hành,1,2017-12-24
Insu310,Prt1450,Cus626195,Sers510,Hết bảo hành,3,2017-06-06
Insu311,Prt1451,Cus912274,Sers511,Hết bảo hành,1,2018-02-09
Insu312,Prt1452,Cus629987,Sers512,Hết bảo hành,2,2017-12-30
Insu313,Prt1453,Cus912597,Sers513,Hết bảo hành,2,2017-11-09
Insu314,Prt1454,Cus630824,Sers514,Hết bảo hành,2,2017-05-03
Insu315,Prt1455,Cus805483,Sers515,Hết bảo hành,2,2017-10-25
Insu316,Prt1456,Cus91439,Sers516,Hết bảo hành,3,2017-10-01
Insu317,Prt1457,Cus806077,Sers517,Hết bảo hành,1,2017-01-03
Insu318,Prt1458,Cus628006,Sers518,Hết bảo hành,1,2017-05-13
Insu319,Prt1459,Cus632043,Sers519,Hết bảo hành,1,2017-07-04
Insu320,Prt146,Cus629118,Sers520,Hết bảo hành,1,2018-01-01
Insu321,Prt1460,Cus915778,Sers521,Hết bảo hành,2,2017-07-31
Insu322,Prt1461,Cus629987,Sers522,Hết bảo hành,2,2017-12-18
Insu323,Prt1462,Cus916759,Sers523,Hết bảo hành,1,2017-09-02
Insu324,Prt1463,Cus824902,Sers524,Hết bảo hành,1,2017-02-03
Insu325,Prt1464,Cus645263,Sers525,Hết bảo hành,3,2017-12-16
Insu326,Prt1465,Cus63105,Sers526,Hết bảo hành,3,2017-01-27
Insu327,Prt1466,Cus93258,Sers527,Hết bảo hành,1,2018-03-08
Insu328,Prt1467,Cus918322,Sers528,Hết bảo hành,3,2017-06-28
Insu329,Prt1468,Cus632392,Sers529,Hết bảo hành,1,2018-03-12
Insu330,Prt1469,Cus811430,Sers530,Hết bảo hành,1,2017-10-16
Insu331,Prt147,Cus632843,Sers531,Hết bảo hành,2,2017-01-11
Insu332,Prt1470,Cus637119,Sers532,Hết bảo hành,3,2017-06-21
Insu333,Prt1471,Cus812191,Sers533,Hết bảo hành,2,2017-09-27
Insu334,Prt1472,Cus920051,Sers534,Hết bảo hành,1,2017-06-27
Insu335,Prt1473,Cus813303,Sers535,Hết bảo hành,1,2017-08-19
Insu336,Prt1474,Cus638580,Sers536,Hết bảo hành,2,2017-12-11
Insu337,Prt1475,Cus920543,Sers537,Hết bảo hành,1,2017-04-23
Insu338,Prt1476,Cus639113,Sers538,Hết bảo hành,1,2018-01-22
