Receipt_ID,Staff_ID,Customer_ID,Product_ID,Service_ID,Component_ID,InsuranceStatus_ID,Receive_Device_Time,Deliver_Device_Time,Total_Repair_Time,Payments,Total_Cash
Rect1000,St533,Cus123969,Prt1263,Sv01,Cnt67,Insu120,8/24/2022,8/27/2022,3,Null,0
Rect1001,St533,Cus730195,Prt1264,Sv01,Cnt142,Insu121,7/30/2022,8/2/2022,3,Null,0
Rect1002,St503,Cus128615,Prt1265,Sv01,Cnt243,Insu122,10/20/2022,10/23/2022,3,Null,0
Rect1003,St538,Cus735721,Prt1266,Sv01,Cnt67,Insu123,9/18/2022,9/21/2022,3,Null,0
Rect1004,St539,Cus132979,Prt1267,Sv01,Cnt65,Insu124,10/28/2022,10/31/2022,3,Null,0
Rect1005,St530,Cus738236,Prt1268,Sv01,Cnt84,Insu125,9/15/2022,9/18/2022,3,Null,0
Rect1006,St540,Cus135146,Prt1269,Sv01,Cnt65,Insu126,10/4/2022,10/7/2022,3,Null,0
Rect1007,St537,Cus138173,Prt127,Sv01,Cnt84,Insu127,8/5/2022,8/8/2022,3,Null,0
Rect1008,St530,Cus745005,Prt1270,Sv01,Cnt142,Insu128,8/2/2022,8/5/2022,3,Null,0
Rect1009,St465,Cus139194,Prt1271,Sv01,Cnt243,Insu129,8/2/2022,8/5/2022,3,Null,0
Rect1010,St539,Cus746088,Prt1272,Sv01,Cnt67,Insu130,10/14/2022,10/17/2022,3,Null,0
Rect1011,St465,Cus142318,Prt1273,Sv01,Cnt142,Insu131,7/22/2022,7/25/2022,3,Null,0
Rect1012,St482,Cus145575,Prt1274,Sv01,Cnt255,Insu132,8/20/2022,8/23/2022,3,Null,0
Rect1013,St519,Cus752823,Prt1275,Sv01,Cnt255,Insu133,10/18/2022,10/21/2022,3,Null,0
Rect1014,St537,Cus953439,Prt1276,Sv01,Cnt255,Insu134,8/17/2022,8/20/2022,3,Null,0
Rect1015,St460,Cus686245,Prt1277,Sv01,Cnt255,Insu135,10/18/2022,10/21/2022,3,Null,0
Rect1016,St457,Cus955953,Prt1278,Sv01,Cnt255,Insu136,8/20/2022,8/23/2022,3,Null,0
Rect1017,St540,Cus957213,Prt1279,Sv01,Cnt255,Insu137,9/3/2022,9/8/2022,5,Null,0
Rect1018,St491,Cus110243,Prt128,Sv01,Cnt255,Insu138,8/26/2022,8/31/2022,5,Null,0
Rect1019,St460,Cus959565,Prt1280,Sv01,Cnt255,Insu139,9/22/2022,9/27/2022,5,Null,0
Rect1020,St533,Cus990404,Prt1281,Sv01,Cnt255,Insu140,9/5/2022,9/10/2022,5,Null,0
Rect1021,St493,Cus993236,Prt1282,Sv01,Cnt37,Insu141,10/10/2022,10/15/2022,5,Null,0
Rect1022,St540,Cus99483,Prt1283,Sv01,Cnt37,Insu142,11/3/2022,11/8/2022,5,Null,0
Rect1023,St539,Cus704948,Prt1284,Sv01,Cnt37,Insu143,7/20/2022,7/25/2022,5,Null,0
Rect1024,St491,Cus997210,Prt1285,Sv01,Cnt37,Insu144,8/21/2022,8/26/2022,5,Null,0
Rect1025,St541,Cus712249,Prt1286,Sv01,Cnt37,Insu145,9/14/2022,9/19/2022,5,Null,0
Rect1026,St457,Cus116282,Prt1287,Sv01,Cnt37,Insu146,9/3/2022,9/8/2022,5,Null,0
Rect1027,St503,Cus120768,Prt1288,Sv01,Cnt37,Insu147,9/27/2022,10/2/2022,5,Null,0
Rect1028,St537,Cus124347,Prt1289,Sv01,Cnt277,Insu148,6/29/2022,7/4/2022,5,Null,0
Rect1029,St540,Cus129329,Prt129,Sv01,Cnt277,Insu149,10/19/2022,10/24/2022,5,Null,0
Rect1030,St530,Cus13540,Prt1290,Sv01,Cnt277,Insu150,10/30/2022,11/4/2022,5,Null,0
Rect1031,St518,Cus142642,Prt1291,Sv01,Cnt277,Insu151,9/5/2022,9/10/2022,5,Null,0
Rect1032,St500,Cus146226,Prt1292,Sv01,Cnt277,Insu152,7/14/2022,7/19/2022,5,Null,0
Rect1033,St519,Cus844153,Prt1293,Sv01,Cnt277,Insu153,8/30/2022,9/4/2022,5,Null,0
Rect1034,St476,Cus104235,Prt1294,Sv01,Cnt277,Insu154,9/2/2022,9/7/2022,5,Null,0
Rect1035,St491,Cus68879,Prt1295,Sv01,Cnt290,Insu155,9/22/2022,9/27/2022,5,Null,0
Rect1036,St491,Cus108689,Prt1296,Sv01,Cnt303,Insu156,7/6/2022,7/11/2022,5,Null,0
Rect1037,St466,Cus958466,Prt1297,Sv01,Cnt290,Insu157,7/18/2022,7/23/2022,5,Null,0
Rect1038,St491,Cus693189,Prt1298,Sv01,Cnt290,Insu158,10/31/2022,11/5/2022,5,Null,0
Rect1039,St539,Cus988934,Prt1299,Sv01,Cnt303,Insu159,9/3/2022,9/8/2022,5,Null,0
Rect1040,St476,Cus990149,Prt13,Sv01,Cnt303,Insu160,7/15/2022,7/20/2022,5,Null,0
Rect1041,St547,Cus991331,Prt130,Sv01,Cnt290,Insu161,11/18/2022,11/23/2022,5,Null,0
Rect1042,St547,Cus993040,Prt1300,Sv01,Cnt303,Insu162,6/27/2022,7/2/2022,5,Null,0
Rect1043,St538,Cus703391,Prt1301,Sv01,Cnt290,Insu163,11/5/2022,11/10/2022,5,Null,0
Rect1044,St476,Cus704602,Prt1302,Sv01,Cnt303,Insu164,11/7/2022,11/12/2022,5,Null,0
Rect1045,St500,Cus705889,Prt1303,Sv01,Cnt303,Insu165,7/6/2022,7/11/2022,5,Null,0
Rect1046,St458,Cus708729,Prt1304,Sv01,Cnt290,Insu166,6/21/2022,6/26/2022,5,Null,0
Rect1047,St533,Cus711823,Prt1305,Sv02,Cnt290,Insu167,2/6/2022,2/11/2022,5,Chuyển khoản,775000
Rect1048,St530,Cus714424,Prt1306,Sv02,Cnt303,Insu168,10/1/2022,10/6/2022,5,Chuyển khoản,775000
Rect1049,St491,Cus113280,Prt1307,Sv02,Cnt303,Insu169,11/24/2021,11/29/2021,5,Chuyển khoản,775000
Rect1050,St511,Cus115872,Prt1308,Sv02,Cnt290,Insu170,10/24/2021,10/29/2021,5,Chuyển khoản,775000
Rect1051,St465,Cus11839,Prt1309,Sv02,Cnt174,Insu171,8/28/2022,9/2/2022,5,Tiền mặt,775000
Rect1052,St476,Cus120468,Prt131,Sv02,Cnt295,Insu172,9/10/2022,9/15/2022,5,Chuyển khoản,775000
Rect1053,St537,Cus132333,Prt1310,Sv02,Cnt295,Insu173,3/26/2022,3/31/2022,5,Chuyển khoản,775000
Rect1054,St537,Cus135113,Prt1311,Sv02,Cnt174,Insu174,8/28/2022,9/2/2022,5,Chuyển khoản,775000
Rect1055,St490,Cus137629,Prt1312,Sv02,Cnt295,Insu175,10/1/2021,10/6/2021,5,Chuyển khoản,775000
Rect1056,St458,Cus138972,Prt1313,Sv02,Cnt174,Insu176,5/20/2022,5/25/2022,5,Tiền mặt,775000
Rect1057,St547,Cus14213,Prt1314,Sv02,Cnt174,Insu177,10/26/2021,10/31/2021,5,Tiền mặt,775000
Rect1058,St458,Cus937389,Prt1315,Sv02,Cnt295,Insu178,6/2/2022,6/7/2022,5,Tiền mặt,775000
Rect1059,St466,Cus937664,Prt1316,Sv02,Cnt174,Insu179,4/22/2022,4/27/2022,5,Tiền mặt,775000
Rect1060,St460,Cus66952,Prt1317,Sv02,Cnt174,Insu180,12/21/2021,12/26/2021,5,Tiền mặt,775000
Rect1061,St500,Cus649080,Prt1318,Sv02,Cnt174,Insu181,11/12/2022,11/17/2022,5,Chuyển khoản,795000
Rect1062,St538,Cus938101,Prt1319,Sv02,Cnt295,Insu182,8/25/2021,8/30/2021,5,Tiền mặt,795000
Rect1063,St519,Cus649771,Prt132,Sv02,Cnt174,Insu183,3/14/2022,3/19/2022,5,Chuyển khoản,795000
Rect1064,St491,Cus649773,Prt1320,Sv02,Cnt295,Insu184,9/10/2022,9/15/2022,5,Chuyển khoản,795000
Rect1065,St457,Cus830342,Prt1321,Sv02,Cnt174,Insu185,5/23/2022,5/28/2022,5,Chuyển khoản,795000
Rect1066,St530,Cus963644,Prt1322,Sv02,Cnt295,Insu186,5/24/2022,5/29/2022,5,Chuyển khoản,795000
Rect1067,St493,Cus830420,Prt1323,Sv02,Cnt174,Insu187,7/24/2021,7/29/2021,5,Tiền mặt,795000
Rect1068,St547,Cus831245,Prt1324,Sv02,Cnt183,Insu188,11/13/2022,11/18/2022,5,Chuyển khoản,795000
Rect1069,St541,Cus83158,Prt1325,Sv02,Cnt294,Insu189,6/23/2022,6/28/2022,5,Chuyển khoản,795000
Rect1070,St533,Cus655173,Prt1326,Sv02,Cnt183,Insu190,11/1/2022,11/6/2022,5,Tiền mặt,795000
Rect1071,St519,Cus96472,Prt1327,Sv02,Cnt183,Insu191,10/8/2022,10/13/2022,5,Chuyển khoản,795000
Rect1072,St500,Cus831794,Prt1328,Sv02,Cnt183,Insu192,10/17/2021,10/22/2021,5,Chuyển khoản,795000
Rect1073,St457,Cus965163,Prt1329,Sv02,Cnt294,Insu193,10/11/2022,10/16/2022,5,Chuyển khoản,795000
Rect1074,St547,Cus965167,Prt133,Sv02,Cnt183,Insu194,4/12/2022,4/17/2022,5,Chuyển khoản,795000
Rect1075,St533,Cus673198,Prt1330,Sv02,Cnt294,Insu195,2/23/2022,2/28/2022,5,Tiền mặt,795000
Rect1076,St482,Cus940897,Prt1331,Sv02,Cnt294,Insu196,7/18/2022,7/23/2022,5,Tiền mặt,795000
Rect1077,St530,Cus673233,Prt1332,Sv02,Cnt294,Insu197,10/28/2022,11/2/2022,5,Chuyển khoản,795000
Rect1078,St469,Cus652164,Prt1333,Sv02,Cnt183,Insu198,10/22/2021,10/27/2021,5,Tiền mặt,805000
Rect1079,St482,Cus832851,Prt1334,Sv02,Cnt183,Insu199,2/8/2022,2/13/2022,5,Tiền mặt,805000
Rect1080,St469,Cus657370,Prt1335,Sv02,Cnt294,Insu200,5/20/2022,5/25/2022,5,Chuyển khoản,805000
Rect1081,St476,Cus83316,Prt1336,Sv02,Cnt294,Insu201,2/14/2022,2/19/2022,5,Chuyển khoản,805000
Rect1082,St457,Cus657450,Prt1337,Sv02,Cnt183,Insu202,10/31/2021,11/5/2021,5,Tiền mặt,805000
Rect1083,St537,Cus966417,Prt1338,Sv02,Cnt183,Insu203,10/20/2022,10/25/2022,5,Chuyển khoản,805000
Rect1084,St469,Cus966665,Prt1339,Sv02,Cnt183,Insu204,12/16/2021,12/21/2021,5,Chuyển khoản,805000
Rect1085,St541,Cus966999,Prt134,Sv02,Cnt294,Insu205,10/20/2022,10/25/2022,5,Tiền mặt,805000
Rect1086,St518,Cus674964,Prt1340,Sv02,Cnt265,Insu206,6/8/2022,6/13/2022,5,Chuyển khoản,805000
Rect1087,St491,Cus654486,Prt1341,Sv02,Cnt265,Insu207,6/26/2022,7/1/2022,5,Tiền mặt,805000
Rect1088,St519,Cus675571,Prt1342,Sv02,Cnt265,Insu208,12/13/2021,12/18/2021,5,Chuyển khoản,805000
Rect1089,St518,Cus675573,Prt1343,Sv02,Cnt265,Insu209,10/1/2022,10/6/2022,5,Chuyển khoản,805000
Rect1090,St468,Cus968149,Prt1344,Sv02,Cnt265,Insu210,4/29/2022,5/4/2022,5,Chuyển khoản,805000
Rect1091,St540,Cus676379,Prt1345,Sv02,Cnt265,Insu211,8/10/2021,8/15/2021,5,Chuyển khoản,805000
Rect1092,St493,Cus968582,Prt1346,Sv02,Cnt265,Insu212,8/21/2021,8/26/2021,5,Chuyển khoản,805000
Rect1093,St539,Cus945158,Prt1347,Sv02,Cnt265,Insu213,9/30/2021,10/5/2021,5,Tiền mặt,805000
Rect1094,St460,Cus660124,Prt1348,Sv02,Cnt265,Insu214,4/8/2022,4/13/2022,5,Tiền mặt,805000
Rect1095,St493,Cus836854,Prt1349,Sv02,Cnt265,Insu215,6/15/2022,6/20/2022,5,Chuyển khoản,805000
Rect1096,St510,Cus656872,Prt135,Sv02,Cnt26,Insu216,4/10/2022,4/15/2022,5,Chuyển khoản,815000
Rect1097,St457,Cus837529,Prt1350,Sv02,Cnt79,Insu217,5/23/2022,5/28/2022,5,Chuyển khoản,815000
Rect1098,St457,Cus971098,Prt1351,Sv02,Cnt26,Insu218,7/6/2022,7/11/2022,5,Chuyển khoản,815000
Rect1099,St476,Cus661016,Prt1352,Sv02,Cnt79,Insu219,11/24/2021,11/29/2021,5,Tiền mặt,815000
Rect1100,St510,Cus661026,Prt1353,Sv02,Cnt79,Insu220,5/15/2022,5/20/2022,5,Tiền mặt,815000
Rect1101,St469,Cus679558,Prt1354,Sv02,Cnt79,Insu221,10/18/2022,10/23/2022,5,Chuyển khoản,815000
Rect1102,St547,Cus661757,Prt1355,Sv02,Cnt26,Insu222,8/6/2021,8/11/2021,5,Chuyển khoản,815000
Rect1103,St518,Cus839183,Prt1356,Sv02,Cnt26,Insu223,11/20/2022,11/25/2022,5,Tiền mặt,815000
Rect1104,St460,Cus972590,Prt1357,Sv02,Cnt79,Insu224,5/1/2022,5/6/2022,5,Chuyển khoản,815000
Rect1105,St540,Cus839741,Prt1358,Sv02,Cnt26,Insu225,1/20/2022,1/25/2022,5,Tiền mặt,815000
Rect1106,St457,Cus972994,Prt1359,Sv02,Cnt26,Insu226,7/26/2021,7/31/2021,5,Tiền mặt,835000
Rect1107,St457,Cus681462,Prt136,Sv02,Cnt79,Insu227,2/16/2022,2/21/2022,5,Chuyển khoản,835000
Rect1108,St490,Cus66055,Prt1360,Sv02,Cnt79,Insu228,1/11/2022,1/16/2022,5,Chuyển khoản,835000
Rect1109,St503,Cus841772,Prt1361,Sv02,Cnt26,Insu229,9/9/2022,9/14/2022,5,Tiền mặt,835000
Rect1110,St511,Cus665729,Prt1362,Sv02,Cnt26,Insu230,9/9/2022,9/14/2022,5,Chuyển khoản,835000
Rect1111,St518,Cus842700,Prt1363,Sv02,Cnt79,Insu231,12/6/2021,12/11/2021,5,Tiền mặt,835000
Rect1112,St457,Cus9874,Prt1364,Sv02,Cnt253,Insu232,3/20/2022,3/25/2022,5,Chuyển khoản,835000
Rect1113,St469,Cus115273,Prt1365,Sv02,Cnt274,Insu233,8/12/2022,8/17/2022,5,Chuyển khoản,835000
Rect1114,St539,Cus698517,Prt1366,Sv02,Cnt44,Insu234,8/27/2021,9/1/2021,5,Chuyển khoản,835000
Rect1115,St547,Cus704415,Prt1367,Sv02,Cnt253,Insu235,10/4/2021,10/9/2021,5,Tiền mặt,835000
Rect1116,St482,Cus997985,Prt1368,Sv02,Cnt44,Insu236,9/2/2021,9/7/2021,5,Tiền mặt,835000
Rect1117,St537,Cus708471,Prt1369,Sv02,Cnt253,Insu237,11/18/2021,11/23/2021,5,Chuyển khoản,835000
Rect1118,St469,Cus722837,Prt137,Sv02,Cnt274,Insu238,6/28/2022,7/3/2022,5,Tiền mặt,835000
Rect1119,St537,Cus119876,Prt1370,Sv02,Cnt253,Insu239,9/29/2021,10/4/2021,5,Tiền mặt,835000
Rect1120,St493,Cus138501,Prt1371,Sv02,Cnt44,Insu240,7/1/2022,7/6/2022,5,Chuyển khoản,835000
Rect1121,St519,Cus750404,Prt1372,Sv02,Cnt253,Insu241,5/13/2022,5/18/2022,5,Chuyển khoản,835000
Rect1122,St490,Cus145883,Prt1373,Sv02,Cnt274,Insu242,1/26/2022,1/31/2022,5,Chuyển khoản,845000
Rect1123,St518,Cus145979,Prt1374,Sv02,Cnt44,Insu243,9/25/2021,9/30/2021,5,Chuyển khoản,845000
Rect1124,St457,Cus76324,Prt1375,Sv02,Cnt274,Insu244,5/17/2022,5/22/2022,5,Tiền mặt,845000
Rect1125,St510,Cus590813,Prt1376,Sv02,Cnt44,Insu245,10/19/2022,10/24/2022,5,Chuyển khoản,845000
Rect1126,St510,Cus571912,Prt1377,Sv02,Cnt274,Insu246,7/5/2022,7/10/2022,5,Chuyển khoản,845000
Rect1127,St540,Cus772582,Prt1378,Sv02,Cnt44,Insu247,10/8/2021,10/13/2021,5,Tiền mặt,845000
Rect1128,St510,Cus57422,Prt1379,Sv02,Cnt253,Insu248,7/8/2022,7/13/2022,5,Chuyển khoản,845000
Rect1129,St490,Cus773504,Prt138,Sv02,Cnt253,Insu249,10/20/2021,10/25/2021,5,Chuyển khoản,845000
Rect1130,St493,Cus881220,Prt1380,Sv02,Cnt274,Insu250,11/9/2022,11/14/2022,5,Tiền mặt,845000
Rect1131,St458,Cus595072,Prt1381,Sv02,Cnt44,Insu251,9/16/2022,9/21/2022,5,Tiền mặt,845000
Rect1132,St469,Cus881435,Prt1382,Sv02,Cnt253,Insu252,10/19/2022,10/24/2022,5,Chuyển khoản,845000
Rect1133,St468,Cus882225,Prt1383,Sv02,Cnt274,Insu253,9/17/2021,9/22/2021,5,Tiền mặt,845000
Rect1134,St468,Cus774746,Prt1384,Sv02,Cnt44,Insu254,1/6/2022,1/11/2022,5,Chuyển khoản,845000
Rect1135,St519,Cus882575,Prt1385,Sv02,Cnt253,Insu255,7/20/2022,7/25/2022,5,Chuyển khoản,845000
Rect1136,St457,Cus576635,Prt1386,Sv02,Cnt274,Insu256,8/9/2021,8/14/2021,5,Chuyển khoản,845000
Rect1137,St458,Cus597981,Prt1387,Sv02,Cnt44,Insu257,11/27/2021,12/2/2021,5,Tiền mặt,845000
Rect1138,St482,Cus884480,Prt1388,Sv02,Cnt253,Insu258,6/6/2022,6/11/2022,5,Tiền mặt,845000
Rect1139,St511,Cus598469,Prt1389,Sv02,Cnt274,Insu259,9/4/2022,9/9/2022,5,Tiền mặt,845000
Rect1140,St547,Cus603941,Prt139,Sv02,Cnt44,Insu260,2/24/2022,3/1/2022,5,Chuyển khoản,845000
Rect1141,St490,Cus887454,Prt1390,Sv02,Cnt139,Insu261,6/1/2022,6/6/2022,5,Chuyển khoản,845000
Rect1142,St518,Cus605384,Prt1391,Sv02,Cnt139,Insu262,5/16/2022,5/21/2022,5,Tiền mặt,845000
Rect1143,St537,Cus780810,Prt1392,Sv02,Cnt139,Insu263,1/31/2022,2/5/2022,5,Tiền mặt,845000
Rect1144,St493,Cus605600,Prt1393,Sv02,Cnt139,Insu264,3/6/2022,3/11/2022,5,Tiền mặt,845000
Rect1145,St491,Cus781119,Prt1394,Sv02,Cnt139,Insu265,11/12/2021,11/17/2021,5,Chuyển khoản,845000
Rect1146,St468,Cus580967,Prt1395,Sv02,Cnt139,Insu266,8/29/2022,9/3/2022,5,Chuyển khoản,845000
Rect1147,St491,Cus602161,Prt1396,Sv02,Cnt139,Insu267,7/12/2022,7/17/2022,5,Chuyển khoản,845000
Rect1148,St541,Cus581910,Prt1397,Sv02,Cnt139,Insu268,9/17/2021,9/22/2021,5,Tiền mặt,845000
Rect1149,St503,Cus603109,Prt1398,Sv02,Cnt139,Insu269,9/28/2022,10/3/2022,5,Tiền mặt,845000
Rect1150,St539,Cus582320,Prt1399,Sv02,Cnt313,Insu270,9/7/2021,9/12/2021,5,Tiền mặt,845000
Rect1151,St530,Cus604220,Prt14,Sv02,Cnt41,Insu271,11/8/2022,11/13/2022,5,Chuyển khoản,855000
Rect1152,St519,Cus604894,Prt140,Sv02,Cnt179,Insu272,11/8/2022,11/13/2022,5,Chuyển khoản,855000
Rect1153,St519,Cus608202,Prt1400,Sv02,Cnt29,Insu273,7/20/2022,7/25/2022,5,Chuyển khoản,855000
Rect1154,St539,Cus891692,Prt1401,Sv02,Cnt313,Insu274,2/6/2022,2/11/2022,5,Tiền mặt,855000
Rect1155,St538,Cus787588,Prt1402,Sv02,Cnt41,Insu275,8/3/2022,8/8/2022,5,Chuyển khoản,855000
Rect1156,St537,Cus613349,Prt1403,Sv02,Cnt29,Insu276,4/13/2022,4/18/2022,5,Chuyển khoản,855000
Rect1157,St503,Cus787834,Prt1404,Sv02,Cnt179,Insu277,10/20/2021,10/25/2021,5,Tiền mặt,855000
Rect1158,St511,Cus587698,Prt1405,Sv02,Cnt29,Insu278,7/30/2022,8/4/2022,5,Chuyển khoản,855000
Rect1159,St518,Cus60938,Prt1406,Sv02,Cnt29,Insu279,8/24/2021,8/29/2021,5,Tiền mặt,855000
Rect1160,St540,Cus610324,Prt1407,Sv02,Cnt313,Insu280,10/9/2022,10/14/2022,5,Tiền mặt,865000
Rect1161,St482,Cus614826,Prt1408,Sv02,Cnt124,Insu281,2/9/2022,2/14/2022,5,Tiền mặt,865000
Rect1162,St460,Cus789297,Prt1409,Sv02,Cnt59,Insu282,6/10/2022,6/15/2022,5,Tiền mặt,865000
Rect1163,St493,Cus611978,Prt141,Sv02,Cnt124,Insu283,11/29/2021,12/4/2021,5,Tiền mặt,865000
Rect1164,St518,Cus790657,Prt1410,Sv02,Cnt20,Insu284,5/3/2022,5/8/2022,5,Tiền mặt,865000
Rect1165,St519,Cus612345,Prt1411,Sv02,Cnt100,Insu285,10/28/2022,11/2/2022,5,Chuyển khoản,865000
Rect1166,St537,Cus616209,Prt1412,Sv02,Cnt20,Insu286,9/13/2022,9/18/2022,5,Tiền mặt,865000
Rect1167,St500,Cus791284,Prt1413,Sv02,Cnt20,Insu287,9/13/2021,9/18/2021,5,Chuyển khoản,865000
Rect1168,St490,Cus89870,Prt1414,Sv02,Cnt100,Insu288,1/2/2022,1/7/2022,5,Chuyển khoản,865000
Rect1169,St533,Cus614314,Prt1415,Sv02,Cnt20,Insu289,5/15/2022,5/20/2022,5,Chuyển khoản,865000
Rect1170,St539,Cus899391,Prt1416,Sv02,Cnt20,Insu290,7/25/2022,7/30/2022,5,Tiền mặt,865000
Rect1171,St460,Cus792761,Prt1417,Sv02,Cnt20,Insu291,1/5/2022,1/10/2022,5,Chuyển khoản,985000
Rect1172,St490,Cus618547,Prt1418,Sv02,Cnt20,Insu292,3/31/2022,4/5/2022,5,Chuyển khoản,985000
Rect1173,St519,Cus615448,Prt1419,Sv02,Cnt20,Insu293,3/19/2022,3/24/2022,5,Tiền mặt,985000
Rect1174,St547,Cus902478,Prt142,Sv02,Cnt100,Insu294,10/12/2022,10/17/2022,5,Tiền mặt,985000
Rect1175,St538,Cus794577,Prt1420,Sv02,Cnt20,Insu295,5/22/2022,5/27/2022,5,Chuyển khoản,985000
Rect1176,St465,Cus795001,Prt1421,Sv02,Cnt100,Insu296,7/7/2022,7/12/2022,5,Chuyển khoản,985000
Rect1177,St490,Cus622318,Prt1422,Sv02,Cnt20,Insu297,12/30/2021,1/4/2022,5,Chuyển khoản,985000
Rect1178,St469,Cus622608,Prt1423,Sv02,Cnt20,Insu298,10/12/2022,10/17/2022,5,Chuyển khoản,985000
