Receipt_ID,Staff_ID,Customer_ID,Product_ID,Service_ID,Component_ID,InsuranceStatus_ID,Receive_Device_Time,Deliver_Device_Time,Total_Repair_Time,Payments,Total_Cash
Rect1179,St533,Cus617930,Prt1424,Sv02,Cnt100,Insu299,10/14/2022,10/19/2022,5,Chuyển khoản,985000
Rect1180,St493,Cus90487,Prt1425,Sv02,Cnt20,Insu300,7/3/2022,7/8/2022,5,Tiền mặt,985000
Rect1181,St503,Cus618880,Prt1426,Sv02,Cnt20,Insu301,11/18/2021,11/23/2021,5,Tiền mặt,985000
Rect1182,St476,Cus624003,Prt1427,Sv02,Cnt707,Insu302,9/3/2021,9/8/2021,5,Chuyển khoản,985000
Rect1183,St503,Cus624046,Prt1428,Sv02,Cnt680,Insu303,2/8/2022,2/13/2022,5,Chuyển khoản,985000
Rect1184,St538,Cus62026,Prt1429,Sv02,Cnt630,Insu304,8/22/2021,8/27/2021,5,Tiền mặt,985000
Rect1185,St510,Cus624836,Prt143,Sv02,Cnt630,Insu305,7/15/2022,7/20/2022,5,Chuyển khoản,985000
Rect1186,St538,Cus625054,Prt1430,Sv02,Cnt752,Insu306,11/20/2022,11/25/2022,5,Chuyển khoản,985000
Rect1187,St500,Cus799567,Prt1431,Sv02,Cnt753,Insu307,4/22/2022,4/27/2022,5,Tiền mặt,985000
Rect1188,St468,Cus800348,Prt1432,Sv02,Cnt764,Insu308,10/4/2022,10/9/2022,5,Chuyển khoản,985000
Rect1189,St511,Cus801169,Prt1433,Sv02,Cnt701,Insu309,5/10/2022,5/15/2022,5,Tiền mặt,985000
Rect1190,St493,Cus626195,Prt1434,Sv02,Cnt707,Insu310,10/18/2021,10/23/2021,5,Tiền mặt,985000
Rect1191,St519,Cus912274,Prt1435,Sv02,Cnt752,Insu311,10/26/2022,10/31/2022,5,Chuyển khoản,985000
Rect1192,St460,Cus629987,Prt1436,Sv02,Cnt753,Insu312,10/29/2022,11/3/2022,5,Chuyển khoản,985000
Rect1193,St500,Cus912597,Prt1437,Sv02,Cnt764,Insu313,2/14/2022,2/19/2022,5,Chuyển khoản,985000
Rect1194,St537,Cus630824,Prt1438,Sv02,Cnt680,Insu314,12/21/2021,12/26/2021,5,Tiền mặt,985000
Rect1195,St519,Cus805483,Prt1439,Sv02,Cnt630,Insu315,3/10/2022,3/15/2022,5,Chuyển khoản,985000
Rect1196,St466,Cus91439,Prt144,Sv02,Cnt747,Insu316,1/3/2022,1/8/2022,5,Tiền mặt,985000
Rect1197,St510,Cus806077,Prt1440,Sv02,Cnt753,Insu317,3/19/2022,3/24/2022,5,Tiền mặt,985000
Rect1198,St530,Cus628006,Prt1441,Sv02,Cnt764,Insu318,11/3/2021,11/8/2021,5,Tiền mặt,985000
Rect1199,St530,Cus632043,Prt1442,Sv02,Cnt630,Insu319,10/15/2022,10/20/2022,5,Tiền mặt,985000
Rect1200,St530,Cus629118,Prt1443,Sv02,Cnt680,Insu320,8/19/2021,8/24/2021,5,Tiền mặt,985000
Rect1201,St468,Cus915778,Prt1444,Sv02,Cnt701,Insu321,4/12/2022,4/17/2022,5,Chuyển khoản,985000
Rect1202,St519,Cus629987,Prt1445,Sv02,Cnt752,Insu322,8/6/2021,8/11/2021,5,Tiền mặt,985000
Rect1203,St500,Cus916759,Prt1446,Sv02,Cnt753,Insu323,11/20/2021,11/25/2021,5,Chuyển khoản,985000
Rect1204,St490,Cus824902,Prt1447,Sv02,Cnt764,Insu324,8/25/2021,8/30/2021,5,Tiền mặt,985000
Rect1205,St503,Cus645263,Prt1448,Sv02,Cnt680,Insu325,5/22/2022,5/27/2022,5,Chuyển khoản,985000
Rect1206,St538,Cus63105,Prt1449,Sv02,Cnt701,Insu326,5/20/2022,5/25/2022,5,Tiền mặt,985000
Rect1207,St503,Cus93258,Prt145,Sv02,Cnt747,Insu327,9/8/2021,9/13/2021,5,Tiền mặt,985000
Rect1208,St460,Cus918322,Prt1450,Sv02,Cnt753,Insu328,10/9/2021,10/14/2021,5,Tiền mặt,985000
Rect1209,St510,Cus632392,Prt1451,Sv02,Cnt764,Insu329,5/9/2022,5/14/2022,5,Tiền mặt,985000
Rect1210,St457,Cus811430,Prt1452,Sv02,Cnt630,Insu330,9/7/2022,9/12/2022,5,Tiền mặt,985000
Rect1211,St482,Cus632843,Prt1453,Sv02,Cnt680,Insu331,8/22/2021,8/27/2021,5,Chuyển khoản,985000
Rect1212,St538,Cus637119,Prt1454,Sv02,Cnt683,Insu332,9/14/2021,9/19/2021,5,Chuyển khoản,985000
Rect1213,St491,Cus812191,Prt1455,Sv02,Cnt680,Insu333,9/22/2021,9/27/2021,5,Tiền mặt,985000
Rect1214,St457,Cus920051,Prt1456,Sv02,Cnt630,Insu334,11/20/2022,11/25/2022,5,Tiền mặt,985000
Rect1215,St491,Cus813303,Prt1457,Sv02,Cnt738,Insu335,10/15/2021,10/20/2021,5,Chuyển khoản,985000
Rect1216,St476,Cus638580,Prt1458,Sv02,Cnt747,Insu336,9/8/2022,9/13/2022,5,Chuyển khoản,995000
Rect1217,St490,Cus920543,Prt1459,Sv02,Cnt749,Insu337,10/21/2022,10/25/2022,4,Chuyển khoản,995000
Rect1218,St458,Cus639113,Prt146,Sv02,Cnt630,Insu338,9/6/2021,9/10/2021,4,Tiền mặt,995000
Rect1219,St541,Cus814483,Prt1460,Sv02,Cnt680,Insu339,7/15/2022,7/19/2022,4,Tiền mặt,995000
Rect1220,St482,Cus640366,Prt1461,Sv02,Cnt683,Insu340,11/8/2021,11/12/2021,4,Chuyển khoản,995000
Rect1221,St547,Cus815604,Prt1462,Sv02,Cnt701,Insu341,6/20/2022,6/24/2022,4,Chuyển khoản,995000
Rect1222,St503,Cus923256,Prt1463,Sv02,Cnt587,Insu342,3/26/2022,3/30/2022,4,Chuyển khoản,1005000
Rect1223,St457,Cus923275,Prt1464,Sv02,Cnt587,Insu343,7/20/2021,7/24/2021,4,Chuyển khoản,1005000
Rect1224,St533,Cus63825,Prt1465,Sv02,Cnt738,Insu344,7/23/2021,7/27/2021,4,Tiền mặt,1005000
Rect1225,St538,Cus924356,Prt1466,Sv02,Cnt747,Insu345,3/16/2022,3/20/2022,4,Tiền mặt,1005000
Rect1226,St460,Cus817849,Prt1467,Sv02,Cnt749,Insu346,7/9/2022,7/13/2022,4,Chuyển khoản,1005000
Rect1227,St466,Cus638601,Prt1468,Sv02,Cnt738,Insu347,9/29/2021,10/3/2021,4,Tiền mặt,1005000
Rect1228,St511,Cus642491,Prt1469,Sv02,Cnt749,Insu348,8/7/2022,8/11/2022,4,Tiền mặt,1005000
Rect1229,St547,Cus818363,Prt147,Sv02,Cnt752,Insu349,6/5/2022,6/9/2022,4,Chuyển khoản,1005000
Rect1230,St491,Cus925869,Prt1470,Sv02,Cnt753,Insu350,11/28/2021,12/2/2021,4,Chuyển khoản,1005000
Rect1231,St476,Cus93322,Prt1471,Sv02,Cnt764,Insu351,9/21/2021,9/25/2021,4,Chuyển khoản,1005000
Rect1232,St460,Cus818858,Prt1472,Sv02,Cnt683,Insu352,2/23/2022,2/27/2022,4,Tiền mặt,1005000
Rect1233,St491,Cus640406,Prt1473,Sv02,Cnt630,Insu353,8/19/2021,8/23/2021,4,Chuyển khoản,1005000
Rect1234,St458,Cus644645,Prt1474,Sv02,Cnt680,Insu354,8/28/2021,9/1/2021,4,Chuyển khoản,1005000
Rect1235,St540,Cus646677,Prt1475,Sv02,Cnt683,Insu355,6/16/2022,6/20/2022,4,Chuyển khoản,1005000
Rect1236,St490,Cus826588,Prt1476,Sv02,Cnt680,Insu356,10/26/2021,10/30/2021,4,Tiền mặt,1005000
Rect1237,St541,Cus650869,Prt1477,Sv02,Cnt701,Insu357,8/23/2022,8/27/2022,4,Chuyển khoản,1005000
Rect1238,St482,Cus822135,Prt1478,Sv02,Cnt738,Insu358,4/9/2022,4/13/2022,4,Tiền mặt,1005000
Rect1239,St460,Cus647044,Prt1479,Sv02,Cnt747,Insu359,7/17/2022,7/21/2022,4,Tiền mặt,1025000
Rect1240,St503,Cus647324,Prt148,Sv02,Cnt749,Insu360,9/5/2022,9/9/2022,4,Tiền mặt,1025000
Rect1241,St519,Cus844366,Prt1480,Sv02,Cnt752,Insu361,7/2/2022,7/6/2022,4,Tiền mặt,1025000
Rect1242,St491,Cus668236,Prt1481,Sv02,Cnt752,Insu362,9/16/2021,9/20/2021,4,Chuyển khoản,1025000
Rect1243,St547,Cus84626,Prt1482,Sv02,Cnt753,Insu363,7/9/2022,7/13/2022,4,Tiền mặt,1025000
Rect1244,St547,Cus855213,Prt1483,Sv02,Cnt764,Insu364,8/20/2021,8/24/2021,4,Chuyển khoản,1025000
Rect1245,St466,Cus115836,Prt1484,Sv02,Cnt683,Insu365,10/18/2021,10/22/2021,4,Chuyển khoản,1025000
Rect1246,St511,Cus857754,Prt1485,Sv02,Cnt680,Insu366,11/28/2021,12/2/2021,4,Tiền mặt,1035000
Rect1247,St469,Cus118802,Prt1486,Sv02,Cnt683,Insu367,1/17/2022,1/21/2022,4,Chuyển khoản,1035000
Rect1248,St493,Cus860209,Prt1487,Sv02,Cnt701,Insu368,5/30/2022,6/3/2022,4,Tiền mặt,1035000
Rect1249,St460,Cus863452,Prt1488,Sv02,Cnt717,Insu369,9/21/2021,9/25/2021,4,Tiền mặt,1035000
Rect1250,St490,Cus105269,Prt1489,Sv02,Cnt683,Insu370,6/12/2022,6/16/2022,4,Chuyển khoản,1035000
Rect1251,St538,Cus11172,Prt149,Sv02,Cnt683,Insu371,10/22/2022,10/26/2022,4,Tiền mặt,1035000
Rect1252,St476,Cus717913,Prt1490,Sv02,Cnt707,Insu372,3/15/2022,3/19/2022,4,Chuyển khoản,1035000
Rect1253,St511,Cus722807,Prt1491,Sv02,Cnt717,Insu373,4/19/2022,4/23/2022,4,Tiền mặt,1035000
Rect1254,St490,Cus72855,Prt1492,Sv02,Cnt683,Insu374,3/29/2022,4/2/2022,4,Tiền mặt,1035000
Rect1255,St510,Cus734013,Prt1493,Sv02,Cnt707,Insu375,5/1/2022,5/5/2022,4,Chuyển khoản,1035000
Rect1256,St503,Cus73833,Prt1494,Sv02,Cnt680,Insu376,4/5/2022,4/9/2022,4,Chuyển khoản,1035000
Rect1257,St500,Cus745077,Prt1495,Sv02,Cnt683,Insu377,2/25/2022,3/1/2022,4,Chuyển khoản,1035000
Rect1258,St533,Cus746101,Prt1496,Sv02,Cnt683,Insu378,10/23/2022,10/27/2022,4,Tiền mặt,1035000
Rect1259,St518,Cus751401,Prt1497,Sv02,Cnt683,Insu379,4/14/2022,4/18/2022,4,Chuyển khoản,1035000
Rect1260,St547,Cus666918,Prt1498,Sv02,Cnt683,Insu380,10/17/2021,10/21/2021,4,Chuyển khoản,1035000
Rect1261,St500,Cus663761,Prt1499,Sv02,Cnt680,Insu381,6/22/2022,6/26/2022,4,Tiền mặt,1035000
Rect1262,St539,Cus663904,Prt15,Sv02,Cnt680,Insu382,1/13/2022,1/17/2022,4,Tiền mặt,1035000
Rect1263,St541,Cus955537,Prt150,Sv02,Cnt680,Insu383,7/20/2021,7/24/2021,4,Tiền mặt,1035000
Rect1264,St539,Cus1057,Prt1500,Sv02,Cnt683,Insu384,9/22/2021,9/26/2021,4,Tiền mặt,1035000
Rect1265,St457,Cus9810,Prt1501,Sv02,Cnt683,Insu385,9/13/2022,9/17/2022,4,Chuyển khoản,1035000
Rect1266,St518,Cus690078,Prt1502,Sv02,Cnt683,Insu386,7/5/2022,7/9/2022,4,Chuyển khoản,1055000
Rect1267,St465,Cus959147,Prt1503,Sv02,Cnt680,Insu387,11/13/2022,11/17/2022,4,Tiền mặt,1055000
Rect1268,St469,Cus11071,Prt1504,Sv02,Cnt630,Insu388,8/18/2022,8/22/2022,4,Chuyển khoản,1055000
Rect1269,St541,Cus985200,Prt1505,Sv02,Cnt738,Insu389,12/30/2021,1/3/2022,4,Tiền mặt,1055000
Rect1270,St466,Cus985983,Prt1506,Sv02,Cnt747,Insu390,3/8/2022,3/12/2022,4,Chuyển khoản,1055000
Rect1271,St493,Cus113280,Prt1507,Sv02,Cnt749,Insu391,12/9/2021,12/13/2021,4,Chuyển khoản,1055000
Rect1272,St511,Cus9901,Prt1508,Sv02,Cnt764,Insu392,10/21/2022,10/25/2022,4,Tiền mặt,1055000
Rect1273,St482,Cus698476,Prt1509,Sv02,Cnt680,Insu393,8/4/2021,8/8/2021,4,Chuyển khoản,1055000
Rect1274,St469,Cus856723,Prt151,Sv02,Cnt701,Insu394,10/19/2022,10/23/2022,4,Chuyển khoản,1055000
Rect1275,St538,Cus992977,Prt1510,Sv02,Cnt717,Insu395,10/28/2021,11/1/2021,4,Tiền mặt,1055000
Rect1276,St530,Cus701748,Prt1511,Sv02,Cnt749,Insu396,3/13/2022,3/17/2022,4,Tiền mặt,1055000
Rect1277,St460,Cus704451,Prt1512,Sv02,Cnt752,Insu397,10/11/2021,10/15/2021,4,Chuyển khoản,1055000
Rect1278,St503,Cus707313,Prt1513,Sv02,Cnt753,Insu398,8/24/2022,8/28/2022,4,Chuyển khoản,1055000
Rect1279,St460,Cus105731,Prt1514,Sv02,Cnt764,Insu399,7/28/2021,8/1/2021,4,Chuyển khoản,1055000
Rect1280,St503,Cus711556,Prt1515,Sv02,Cnt707,Insu400,8/3/2021,8/7/2021,4,Tiền mặt,1055000
Rect982,St510,Cus114410,Prt1516,Sv01,Cnt142,Insu102,6/23/2022,6/26/2022,3,Null,0
Rect983,St460,Cus697828,Prt1517,Sv01,Cnt243,Insu103,8/16/2022,8/19/2022,3,Null,0
Rect984,St491,Cus116886,Prt1518,Sv01,Cnt65,Insu104,9/28/2022,10/1/2022,3,Null,0
Rect985,St533,Cus700591,Prt1519,Sv01,Cnt67,Insu105,7/28/2022,7/31/2022,3,Null,0
Rect986,St476,Cus119317,Prt152,Sv01,Cnt84,Insu106,9/18/2022,9/21/2022,3,Null,0
Rect987,St458,Cus11994,Prt1520,Sv01,Cnt142,Insu107,10/1/2022,10/4/2022,3,Null,0
Rect988,St539,Cus86132,Prt1521,Sv01,Cnt243,Insu108,8/17/2022,8/20/2022,3,Null,0
Rect989,St476,Cus122710,Prt1522,Sv01,Cnt67,Insu109,8/25/2022,8/28/2022,3,Null,0
Rect990,St490,Cus709377,Prt1523,Sv01,Cnt84,Insu110,8/8/2022,8/11/2022,3,Null,0
Rect991,St539,Cus712107,Prt1524,Sv01,Cnt243,Insu111,9/14/2022,9/17/2022,3,Null,0
Rect992,St511,Cus107448,Prt1525,Sv01,Cnt65,Insu112,7/6/2022,7/9/2022,3,Null,0
Rect993,St491,Cus714768,Prt1526,Sv01,Cnt243,Insu113,7/21/2022,7/24/2022,3,Null,0
Rect994,St465,Cus113716,Prt1527,Sv01,Cnt65,Insu114,6/30/2022,7/3/2022,3,Null,0
Rect995,St476,Cus717870,Prt1528,Sv01,Cnt84,Insu115,9/23/2022,9/26/2022,3,Null,0
Rect996,St518,Cus115936,Prt1529,Sv01,Cnt65,Insu116,8/29/2022,9/1/2022,3,Null,0
Rect997,St457,Cus118833,Prt153,Sv01,Cnt84,Insu117,11/4/2022,11/7/2022,3,Null,0
Rect998,St500,Cus722717,Prt1530,Sv01,Cnt142,Insu118,11/23/2022,11/26/2022,3,Null,0
Rect999,St476,Cus120524,Prt1531,Sv01,Cnt243,Insu119,9/28/2022,10/1/2022,3,Null,0
Rect11000,St533,Cus10021v,Prt1532,Sv03,Null,Insu1102,8/21/2016,8/29/2016,8,Chuyển khoản,120000
Rect11001,St533,Cus100250v,Prt1533,Sv03,Null,Insu1103,8/18/2016,8/26/2016,8,Chuyển khoản,120000
Rect11002,St503,Cus1004v,Prt1534,Sv03,Null,Insu1104,11/28/2017,12/6/2017,8,Chuyển khoản,120000
Rect11003,St538,Cus100785v,Prt1535,Sv03,Null,Insu1105,6/27/2016,7/5/2016,8,Tiền mặt,120000
Rect11004,St539,Cus101239v,Prt1536,Sv03,Null,Insu1106,6/13/2016,6/21/2016,8,Chuyển khoản,120000
Rect11005,St530,Cus101401v,Prt1537,Sv03,Null,Insu1107,11/16/2017,11/24/2017,8,Chuyển khoản,120000
Rect11006,St540,Cus101601v,Prt1538,Sv03,Null,Insu1108,12/15/2017,12/23/2017,8,Chuyển khoản,120000
Rect11007,St537,Cus101645v,Prt1539,Sv03,Null,Insu1109,5/22/2016,5/30/2016,8,Chuyển khoản,120000
Rect11008,St530,Cus102418v,Prt154,Sv03,Null,Insu1110,10/12/2016,10/20/2016,8,Tiền mặt,120000
Rect11009,St465,Cus10251v,Prt1540,Sv03,Null,Insu1111,6/22/2016,6/30/2016,8,Tiền mặt,120000
Rect11010,St539,Cus10288v,Prt1541,Sv03,Null,Insu1112,10/26/2016,11/3/2016,8,Tiền mặt,120000
Rect11011,St465,Cus103400v,Prt1542,Sv03,Null,Insu1113,10/5/2016,10/13/2016,8,Tiền mặt,120000
Rect11012,St482,Cus103490v,Prt1543,Sv03,Null,Insu1114,8/15/2016,8/23/2016,8,Tiền mặt,120000
Rect11013,St519,Cus104034v,Prt1544,Sv03,Null,Insu1115,1/20/2016,1/28/2016,8,Chuyển khoản,120000
Rect11014,St537,Cus104107v,Prt1545,Sv03,Null,Insu1116,10/22/2016,10/30/2016,8,Tiền mặt,120000
Rect11015,St460,Cus104370v,Prt1546,Sv03,Null,Insu1117,5/9/2016,5/17/2016,8,Chuyển khoản,120000
Rect11016,St457,Cus104462v,Prt1547,Sv03,Null,Insu1118,9/14/2016,9/22/2016,8,Chuyển khoản,120000
Rect11017,St540,Cus104515v,Prt1548,Sv03,Null,Insu1119,11/19/2016,11/27/2016,8,Chuyển khoản,120000
Rect11018,St491,Cus104516v,Prt1549,Sv03,Null,Insu1120,1/17/2017,1/25/2017,8,Chuyển khoản,120000
Rect11019,St460,Cus104587v,Prt155,Sv03,Null,Insu1121,3/11/2016,3/19/2016,8,Tiền mặt,120000
Rect11020,St533,Cus104595v,Prt1550,Sv03,Null,Insu1122,3/4/2017,3/12/2017,8,Chuyển khoản,120000
Rect11021,St493,Cus104747v,Prt1551,Sv03,Null,Insu1123,12/10/2017,12/18/2017,8,Chuyển khoản,120000
Rect11022,St540,Cus105484v,Prt1552,Sv03,Null,Insu1124,4/6/2016,4/14/2016,8,Chuyển khoản,120000
Rect11023,St539,Cus105605v,Prt1553,Sv03,Null,Insu1125,9/20/2016,9/28/2016,8,Chuyển khoản,120000
Rect11024,St491,Cus105768v,Prt1554,Sv03,Null,Insu1126,11/21/2016,11/29/2016,8,Tiền mặt,120000
Rect11025,St541,Cus105861v,Prt1555,Sv03,Null,Insu1127,12/19/2016,12/27/2016,8,Tiền mặt,120000
Rect11026,St457,Cus105888v,Prt1556,Sv03,Null,Insu1128,8/16/2016,8/24/2016,8,Tiền mặt,120000
Rect11027,St503,Cus106098v,Prt1557,Sv03,Null,Insu1129,12/15/2016,12/23/2016,8,Tiền mặt,120000
Rect11028,St537,Cus106491v,Prt1558,Sv03,Null,Insu1130,6/1/2017,6/9/2017,8,Tiền mặt,120000
Rect11029,St540,Cus106730v,Prt1559,Sv03,Null,Insu1131,7/21/2016,7/29/2016,8,Chuyển khoản,120000
Rect11030,St530,Cus107164v,Prt156,Sv03,Null,Insu1132,6/12/2016,6/20/2016,8,Tiền mặt,120000
Rect11031,St518,Cus107204v,Prt1560,Sv03,Null,Insu1133,4/2/2017,4/10/2017,8,Chuyển khoản,120000
Rect11032,St500,Cus107296v,Prt1561,Sv03,Null,Insu1134,8/5/2016,8/13/2016,8,Chuyển khoản,120000
Rect11033,St519,Cus107349v,Prt1562,Sv03,Null,Insu1135,2/13/2016,2/21/2016,8,Chuyển khoản,120000
Rect11034,St476,Cus107524v,Prt1563,Sv03,Null,Insu1136,3/4/2017,3/12/2017,8,Chuyển khoản,120000
Rect11035,St491,Cus10779v,Prt1564,Sv03,Null,Insu1137,2/4/2016,2/12/2016,8,Tiền mặt,120000
Rect11036,St491,Cus107892v,Prt1565,Sv03,Null,Insu1138,9/9/2017,9/17/2017,8,Chuyển khoản,120000
Rect11037,St466,Cus107951v,Prt1566,Sv03,Null,Insu1139,3/18/2016,3/26/2016,8,Chuyển khoản,120000
Rect11038,St491,Cus108513v,Prt1567,Sv03,Null,Insu1140,2/21/2017,3/1/2017,8,Chuyển khoản,120000
Rect11039,St539,Cus10865v,Prt1568,Sv03,Null,Insu1141,4/26/2016,5/4/2016,8,Chuyển khoản,120000
Rect11040,St476,Cus108804v,Prt1569,Sv03,Null,Insu1142,6/25/2016,7/3/2016,8,Tiền mặt,120000
Rect11041,St547,Cus108920v,Prt157,Sv03,Null,Insu1143,8/11/2017,8/19/2017,8,Tiền mặt,120000
Rect11042,St547,Cus109121v,Prt1570,Sv03,Null,Insu1144,9/3/2017,9/11/2017,8,Tiền mặt,120000
Rect11043,St538,Cus10916v,Prt1571,Sv03,Null,Insu1145,4/30/2017,5/8/2017,8,Tiền mặt,120000
Rect11044,St476,Cus109691v,Prt1572,Sv03,Null,Insu1146,5/4/2016,5/12/2016,8,Tiền mặt,120000
Rect11045,St500,Cus109737v,Prt1573,Sv03,Null,Insu1147,4/3/2016,4/11/2016,8,Chuyển khoản,120000
Rect11046,St458,Cus1099v,Prt1574,Sv03,Null,Insu1148,4/30/2016,5/8/2016,8,Tiền mặt,120000
Rect11047,St533,Cus110311v,Prt1575,Sv03,Null,Insu1149,11/19/2017,11/27/2017,8,Chuyển khoản,120000
Rect11048,St530,Cus110678v,Prt1576,Sv03,Null,Insu1150,5/3/2016,5/11/2016,8,Chuyển khoản,120000
Rect11049,St491,Cus110753v,Prt1577,Sv03,Null,Insu1151,4/19/2016,4/27/2016,8,Chuyển khoản,120000
Rect11050,St511,Cus110978v,Prt1578,Sv03,Null,Insu1152,1/23/2016,1/31/2016,8,Chuyển khoản,120000
Rect11051,St465,Cus111106v,Prt1579,Sv03,Null,Insu1153,1/4/2016,1/12/2016,8,Tiền mặt,120000
Rect11052,St476,Cus11205v,Prt158,Sv03,Null,Insu1154,1/23/2016,1/31/2016,8,Chuyển khoản,120000
Rect11053,St537,Cus112180v,Prt1580,Sv03,Null,Insu1155,7/14/2016,7/22/2016,8,Chuyển khoản,120000
Rect11054,St537,Cus112354v,Prt1581,Sv03,Null,Insu1156,8/14/2016,8/22/2016,8,Chuyển khoản,120000
Rect11055,St490,Cus112554v,Prt1582,Sv03,Null,Insu1157,5/30/2017,6/7/2017,8,Chuyển khoản,120000
