Receipt_ID,Staff_ID,Customer_ID,Product_ID,Service_ID,Component_ID,InsuranceStatus_ID,Receive_Device_Time,Deliver_Device_Time,Total_Repair_Time,Payments,Total_Cash
Rect11056,St458,Cus112660v,Prt1583,Sv03,Null,Insu1158,4/24/2017,5/2/2017,8,Tiền mặt,120000
Rect11057,St547,Cus112778v,Prt1584,Sv03,Null,Insu1159,4/22/2016,4/30/2016,8,Tiền mặt,120000
Rect11058,St458,Cus112900v,Prt1585,Sv03,Null,Insu1160,10/8/2016,10/16/2016,8,Tiền mặt,120000
Rect11059,St466,Cus113204v,Prt1586,Sv03,Null,Insu1161,5/13/2017,5/21/2017,8,Tiền mặt,120000
Rect11060,St460,Cus113321v,Prt1587,Sv03,Null,Insu1162,9/28/2017,10/6/2017,8,Tiền mặt,120000
Rect11061,St500,Cus11393v,Prt1588,Sv03,Null,Insu1163,7/3/2016,7/11/2016,8,Chuyển khoản,120000
Rect11062,St538,Cus11395v,Prt1589,Sv03,Null,Insu1164,11/17/2016,11/25/2016,8,Tiền mặt,120000
Rect11063,St519,Cus11403v,Prt159,Sv03,Null,Insu1165,8/25/2017,9/2/2017,8,Chuyển khoản,120000
Rect11064,St491,Cus11437v,Prt1590,Sv03,Null,Insu1166,8/22/2017,8/30/2017,8,Chuyển khoản,120000
Rect11065,St457,Cus114546v,Prt1591,Sv03,Null,Insu1167,2/3/2016,2/11/2016,8,Chuyển khoản,120000
Rect11066,St530,Cus114583v,Prt1592,Sv03,Null,Insu1168,11/2/2016,11/10/2016,8,Chuyển khoản,120000
Rect11067,St493,Cus114664v,Prt1593,Sv03,Null,Insu1169,3/9/2017,3/17/2017,8,Tiền mặt,120000
Rect11068,St547,Cus114811v,Prt1594,Sv03,Null,Insu1170,8/7/2017,8/15/2017,8,Chuyển khoản,120000
Rect11069,St541,Cus115001v,Prt1595,Sv03,Null,Insu1171,1/29/2017,2/6/2017,8,Chuyển khoản,120000
Rect11070,St533,Cus115771v,Prt1596,Sv03,Null,Insu1172,7/18/2016,7/26/2016,8,Tiền mặt,120000
Rect11071,St519,Cus115910v,Prt1597,Sv03,Null,Insu1173,8/25/2017,9/2/2017,8,Chuyển khoản,120000
Rect11072,St500,Cus116316v,Prt1598,Sv03,Null,Insu1174,12/7/2017,12/15/2017,8,Chuyển khoản,120000
Rect11073,St457,Cus116515v,Prt1599,Sv03,Null,Insu1175,10/20/2016,10/28/2016,8,Chuyển khoản,120000
Rect11074,St547,Cus116897v,Prt16,Sv03,Null,Insu1176,6/27/2016,7/5/2016,8,Chuyển khoản,120000
Rect11075,St533,Cus11748v,Prt160,Sv03,Null,Insu1177,8/2/2017,8/10/2017,8,Tiền mặt,120000
Rect11076,St482,Cus117791v,Prt1600,Sv03,Null,Insu1178,11/17/2016,11/22/2016,5,Tiền mặt,120000
Rect11077,St530,Cus118244v,Prt1601,Sv03,Null,Insu1179,12/15/2016,12/20/2016,5,Chuyển khoản,120000
Rect11078,St469,Cus118254v,Prt1602,Sv03,Null,Insu1180,5/12/2016,5/17/2016,5,Tiền mặt,120000
Rect11079,St482,Cus118377v,Prt1603,Sv03,Null,Insu1181,2/8/2017,2/13/2017,5,Tiền mặt,120000
Rect11080,St469,Cus11838v,Prt1604,Sv03,Null,Insu1182,11/28/2016,12/3/2016,5,Chuyển khoản,120000
Rect11081,St476,Cus118675v,Prt1605,Sv03,Null,Insu1183,8/3/2016,8/8/2016,5,Chuyển khoản,120000
Rect11082,St457,Cus119250v,Prt1606,Sv03,Null,Insu1184,12/8/2017,12/13/2017,5,Tiền mặt,120000
Rect11083,St537,Cus119301v,Prt1607,Sv03,Null,Insu1185,5/5/2017,5/10/2017,5,Chuyển khoản,120000
Rect11084,St469,Cus119495v,Prt1608,Sv03,Null,Insu1186,1/3/2017,1/8/2017,5,Chuyển khoản,120000
Rect11085,St541,Cus119835v,Prt1609,Sv03,Null,Insu1187,5/7/2017,5/12/2017,5,Tiền mặt,120000
Rect11086,St518,Cus120387v,Prt161,Sv03,Null,Insu1188,2/16/2016,2/21/2016,5,Chuyển khoản,120000
Rect11087,St491,Cus12040v,Prt1610,Sv03,Null,Insu1189,9/17/2017,9/22/2017,5,Tiền mặt,120000
Rect11088,St519,Cus120641v,Prt1611,Sv03,Null,Insu1190,6/7/2016,6/12/2016,5,Chuyển khoản,120000
Rect11089,St518,Cus120671v,Prt1612,Sv03,Null,Insu1191,3/25/2017,3/30/2017,5,Chuyển khoản,120000
Rect11090,St468,Cus12101v,Prt1613,Sv03,Null,Insu1192,3/16/2017,3/21/2017,5,Chuyển khoản,120000
Rect11091,St540,Cus121161v,Prt1614,Sv03,Null,Insu1193,1/13/2017,1/18/2017,5,Chuyển khoản,120000
Rect11092,St493,Cus121591v,Prt1615,Sv03,Null,Insu1194,7/18/2016,7/23/2016,5,Chuyển khoản,120000
Rect11093,St539,Cus122263v,Prt1616,Sv03,Null,Insu1195,4/11/2017,4/16/2017,5,Tiền mặt,120000
Rect11094,St460,Cus122881v,Prt1617,Sv03,Null,Insu1196,11/27/2016,12/2/2016,5,Tiền mặt,120000
Rect11095,St493,Cus123094v,Prt1618,Sv03,Null,Insu1197,5/18/2017,5/23/2017,5,Chuyển khoản,120000
Rect11096,St510,Cus123728v,Prt1619,Sv03,Null,Insu1198,10/20/2017,10/25/2017,5,Chuyển khoản,120000
Rect11097,St457,Cus123935v,Prt162,Sv03,Null,Insu1199,6/5/2016,6/10/2016,5,Chuyển khoản,120000
Rect11098,St457,Cus123937v,Prt1620,Sv03,Null,Insu1200,9/9/2016,9/14/2016,5,Chuyển khoản,120000
Rect11099,St476,Cus124059v,Prt1621,Sv03,Null,Insu1201,6/15/2017,6/20/2017,5,Tiền mặt,120000
Rect11100,St510,Cus124068v,Prt1622,Sv03,Null,Insu1202,9/19/2017,9/24/2017,5,Tiền mặt,120000
Rect11101,St469,Cus124331v,Prt1623,Sv03,Null,Insu1203,8/2/2017,8/7/2017,5,Chuyển khoản,120000
Rect11102,St547,Cus12442v,Prt1624,Sv03,Null,Insu1204,12/7/2016,12/12/2016,5,Chuyển khoản,120000
Rect11103,St518,Cus124454v,Prt1625,Sv03,Null,Insu1205,7/9/2016,7/14/2016,5,Tiền mặt,120000
Rect11104,St460,Cus124756v,Prt1626,Sv03,Null,Insu1206,2/19/2017,2/24/2017,5,Chuyển khoản,120000
Rect11105,St540,Cus124766v,Prt1627,Sv03,Null,Insu1207,2/1/2017,2/6/2017,5,Tiền mặt,120000
Rect11106,St457,Cus125027v,Prt1628,Sv03,Null,Insu1208,10/23/2017,10/28/2017,5,Tiền mặt,120000
Rect11107,St457,Cus125257v,Prt1629,Sv03,Null,Insu1209,5/4/2016,5/9/2016,5,Chuyển khoản,120000
Rect11108,St490,Cus125325v,Prt163,Sv03,Null,Insu1210,3/25/2016,3/30/2016,5,Chuyển khoản,120000
Rect11109,St503,Cus125536v,Prt1630,Sv03,Null,Insu1211,2/28/2017,3/5/2017,5,Tiền mặt,120000
Rect11110,St511,Cus125841v,Prt1631,Sv03,Null,Insu1212,1/26/2017,1/31/2017,5,Chuyển khoản,120000
Rect11111,St518,Cus126314v,Prt1632,Sv03,Null,Insu1213,2/9/2017,2/14/2017,5,Tiền mặt,120000
Rect11112,St457,Cus126937v,Prt1633,Sv03,Null,Insu1214,8/17/2017,8/22/2017,5,Chuyển khoản,120000
Rect11113,St469,Cus127013v,Prt1634,Sv03,Null,Insu1215,10/21/2016,10/26/2016,5,Chuyển khoản,120000
Rect11114,St539,Cus127071v,Prt1635,Sv03,Null,Insu1216,3/29/2017,4/3/2017,5,Chuyển khoản,120000
Rect11115,St547,Cus127464v,Prt1636,Sv03,Null,Insu1217,6/7/2016,6/12/2016,5,Tiền mặt,120000
Rect11116,St482,Cus127721v,Prt1637,Sv03,Null,Insu1218,5/24/2016,5/29/2016,5,Tiền mặt,120000
Rect11117,St537,Cus128205v,Prt1638,Sv03,Null,Insu1219,1/7/2016,1/12/2016,5,Chuyển khoản,120000
Rect11118,St469,Cus12856v,Prt1639,Sv03,Null,Insu1220,3/4/2016,3/9/2016,5,Tiền mặt,120000
Rect11119,St537,Cus128751v,Prt164,Sv03,Null,Insu1221,3/1/2016,3/6/2016,5,Tiền mặt,120000
Rect11120,St493,Cus129119v,Prt1640,Sv03,Null,Insu1222,8/30/2016,9/4/2016,5,Chuyển khoản,120000
Rect11121,St519,Cus129562v,Prt1641,Sv03,Null,Insu1223,12/18/2016,12/23/2016,5,Chuyển khoản,120000
Rect11122,St490,Cus129662v,Prt1642,Sv03,Null,Insu1224,8/30/2016,9/4/2016,5,Chuyển khoản,120000
Rect11123,St518,Cus129741v,Prt1643,Sv03,Null,Insu1225,4/15/2017,4/20/2017,5,Chuyển khoản,120000
Rect11124,St457,Cus129914v,Prt1644,Sv03,Null,Insu1226,10/14/2016,10/19/2016,5,Tiền mặt,120000
Rect11125,St510,Cus12992v,Prt1645,Sv03,Null,Insu1227,9/1/2016,9/6/2016,5,Chuyển khoản,120000
Rect11126,St510,Cus130207v,Prt1646,Sv03,Null,Insu1228,3/12/2016,3/17/2016,5,Chuyển khoản,120000
Rect11127,St540,Cus130940v,Prt1647,Sv03,Null,Insu1229,2/11/2016,2/16/2016,5,Tiền mặt,120000
Rect11128,St510,Cus130998v,Prt1648,Sv03,Null,Insu1230,4/19/2017,4/24/2017,5,Chuyển khoản,120000
Rect11129,St490,Cus131156v,Prt1649,Sv03,Null,Insu1231,6/7/2016,6/12/2016,5,Chuyển khoản,120000
Rect11130,St493,Cus131164v,Prt165,Sv03,Null,Insu1232,5/31/2016,6/5/2016,5,Tiền mặt,120000
Rect11131,St458,Cus131223v,Prt1650,Sv03,Null,Insu1233,7/19/2016,7/24/2016,5,Tiền mặt,120000
Rect11132,St469,Cus131243v,Prt1651,Sv03,Null,Insu1234,9/14/2016,9/19/2016,5,Chuyển khoản,120000
Rect11133,St468,Cus131304v,Prt1652,Sv03,Null,Insu1235,3/25/2016,3/30/2016,5,Tiền mặt,120000
Rect11134,St468,Cus131383v,Prt1653,Sv03,Null,Insu1236,10/11/2017,10/16/2017,5,Chuyển khoản,120000
Rect11135,St519,Cus131450v,Prt1654,Sv03,Null,Insu1237,11/21/2017,11/26/2017,5,Chuyển khoản,120000
Rect11136,St457,Cus131714v,Prt1655,Sv03,Null,Insu1238,5/30/2017,6/4/2017,5,Chuyển khoản,120000
Rect11137,St458,Cus131863v,Prt1656,Sv03,Null,Insu1239,8/31/2017,9/5/2017,5,Tiền mặt,120000
Rect11138,St482,Cus132918v,Prt1657,Sv03,Null,Insu1240,2/3/2016,2/8/2016,5,Tiền mặt,120000
Rect11139,St511,Cus133114v,Prt1658,Sv03,Null,Insu1241,4/29/2016,5/4/2016,5,Tiền mặt,120000
Rect11140,St547,Cus133127v,Prt1659,Sv03,Null,Insu1242,3/20/2016,3/25/2016,5,Chuyển khoản,120000
Rect11141,St490,Cus133348v,Prt166,Sv03,Null,Insu1243,3/2/2017,3/7/2017,5,Chuyển khoản,120000
Rect11142,St518,Cus133822v,Prt1660,Sv03,Null,Insu1244,7/27/2016,8/1/2016,5,Tiền mặt,120000
Rect11143,St537,Cus133895v,Prt1661,Sv03,Null,Insu1245,6/30/2016,7/5/2016,5,Tiền mặt,120000
Rect11144,St493,Cus134011v,Prt1662,Sv03,Null,Insu1246,7/2/2016,7/7/2016,5,Tiền mặt,120000
Rect11145,St491,Cus134317v,Prt1663,Sv03,Null,Insu1247,6/28/2017,7/3/2017,5,Chuyển khoản,120000
Rect11146,St468,Cus13441v,Prt1664,Sv03,Null,Insu1248,5/1/2017,5/6/2017,5,Chuyển khoản,120000
Rect11147,St491,Cus134508v,Prt1665,Sv03,Null,Insu1249,8/25/2017,8/30/2017,5,Chuyển khoản,120000
Rect11148,St541,Cus134727v,Prt1666,Sv03,Null,Insu1250,7/18/2016,7/23/2016,5,Tiền mặt,120000
Rect11149,St503,Cus135122v,Prt1667,Sv03,Null,Insu1251,11/5/2017,11/10/2017,5,Tiền mặt,120000
Rect11150,St539,Cus135631v,Prt1668,Sv03,Null,Insu1252,12/19/2016,12/24/2016,5,Tiền mặt,120000
Rect11151,St530,Cus135642v,Prt1669,Sv03,Null,Insu1253,9/8/2017,9/13/2017,5,Chuyển khoản,120000
Rect11152,St519,Cus135830v,Prt167,Sv03,Null,Insu1254,3/3/2017,3/8/2017,5,Chuyển khoản,120000
Rect11153,St519,Cus135939v,Prt1670,Sv03,Null,Insu1255,4/1/2017,4/6/2017,5,Chuyển khoản,120000
Rect11154,St539,Cus136653v,Prt1671,Sv03,Null,Insu1256,8/15/2016,8/20/2016,5,Tiền mặt,120000
Rect11155,St538,Cus136780v,Prt1672,Sv03,Null,Insu1257,1/6/2017,1/11/2017,5,Chuyển khoản,120000
Rect11156,St537,Cus13705v,Prt1673,Sv03,Null,Insu1258,1/7/2016,1/12/2016,5,Chuyển khoản,120000
Rect11157,St503,Cus137330v,Prt1674,Sv03,Null,Insu1259,11/3/2017,11/8/2017,5,Tiền mặt,120000
Rect11158,St511,Cus137471v,Prt1675,Sv03,Null,Insu1260,6/25/2017,6/30/2017,5,Chuyển khoản,120000
Rect11159,St518,Cus137821v,Prt1676,Sv03,Null,Insu1261,12/15/2017,12/20/2017,5,Tiền mặt,120000
Rect11160,St540,Cus138278v,Prt1677,Sv03,Null,Insu1262,1/23/2016,1/28/2016,5,Tiền mặt,120000
Rect11161,St482,Cus138414v,Prt1678,Sv03,Null,Insu1263,7/9/2016,7/14/2016,5,Tiền mặt,120000
Rect11162,St460,Cus138735v,Prt1679,Sv03,Null,Insu1264,7/23/2016,7/28/2016,5,Tiền mặt,120000
Rect11163,St493,Cus139573v,Prt168,Sv03,Null,Insu1265,5/14/2017,5/19/2017,5,Tiền mặt,120000
Rect11164,St518,Cus139575v,Prt1680,Sv03,Null,Insu1266,7/9/2017,7/14/2017,5,Tiền mặt,120000
Rect11165,St519,Cus139941v,Prt1681,Sv03,Null,Insu1267,1/17/2016,1/22/2016,5,Chuyển khoản,120000
Rect11166,St537,Cus140115v,Prt1682,Sv03,Null,Insu1268,6/23/2016,6/28/2016,5,Tiền mặt,120000
Rect11167,St500,Cus140335v,Prt1683,Sv03,Null,Insu1269,10/12/2017,10/17/2017,5,Chuyển khoản,120000
Rect11168,St490,Cus140361v,Prt1684,Sv03,Null,Insu1270,7/20/2016,7/25/2016,5,Chuyển khoản,120000
Rect11169,St533,Cus1405v,Prt1685,Sv03,Null,Insu1271,4/6/2016,4/11/2016,5,Chuyển khoản,120000
Rect11170,St539,Cus14064v,Prt1686,Sv03,Null,Insu1272,11/28/2016,12/3/2016,5,Tiền mặt,120000
Rect11171,St460,Cus140703v,Prt1687,Sv03,Null,Insu1273,11/25/2016,11/30/2016,5,Chuyển khoản,120000
Rect11172,St490,Cus140708v,Prt1688,Sv03,Null,Insu1274,4/2/2016,4/7/2016,5,Chuyển khoản,120000
Rect11173,St519,Cus141094v,Prt1689,Sv03,Null,Insu1275,8/22/2016,8/27/2016,5,Tiền mặt,120000
Rect11174,St547,Cus141420v,Prt169,Sv03,Null,Insu1276,8/16/2016,8/21/2016,5,Tiền mặt,120000
Rect11175,St538,Cus141513v,Prt1690,Sv03,Null,Insu1277,8/21/2017,8/26/2017,5,Chuyển khoản,120000
Rect11176,St465,Cus142234v,Prt1691,Sv03,Null,Insu1278,8/6/2016,8/11/2016,5,Chuyển khoản,120000
Rect11177,St490,Cus142470v,Prt1692,Sv03,Null,Insu1279,3/24/2017,3/29/2017,5,Chuyển khoản,120000
Rect11178,St469,Cus142614v,Prt1693,Sv03,Null,Insu1280,2/2/2017,2/7/2017,5,Chuyển khoản,120000
Rect11179,St533,Cus142834v,Prt1694,Sv03,Null,Insu1281,5/28/2016,6/2/2016,5,Chuyển khoản,120000
Rect11180,St493,Cus143167v,Prt1695,Sv03,Null,Insu1282,10/28/2017,11/2/2017,5,Tiền mặt,120000
Rect11181,St503,Cus143172v,Prt1696,Sv03,Null,Insu1283,3/27/2017,4/1/2017,5,Tiền mặt,120000
Rect11182,St476,Cus143182v,Prt1697,Sv03,Null,Insu1284,5/24/2016,5/29/2016,5,Chuyển khoản,120000
Rect11183,St503,Cus143221v,Prt1698,Sv03,Null,Insu1285,7/20/2016,7/25/2016,5,Chuyển khoản,120000
Rect11184,St538,Cus143303v,Prt1699,Sv03,Null,Insu1286,1/7/2016,1/12/2016,5,Tiền mặt,120000
Rect11185,St510,Cus143676v,Prt17,Sv03,Null,Insu1287,4/23/2016,4/28/2016,5,Chuyển khoản,120000
Rect11186,St538,Cus143745v,Prt170,Sv03,Null,Insu1288,2/19/2017,2/24/2017,5,Chuyển khoản,120000
Rect11187,St500,Cus143818v,Prt1700,Sv03,Null,Insu1289,1/11/2017,1/16/2017,5,Tiền mặt,120000
Rect11188,St468,Cus143856v,Prt1701,Sv03,Null,Insu1290,5/3/2016,5/8/2016,5,Chuyển khoản,120000
Rect11189,St511,Cus14410v,Prt1702,Sv03,Null,Insu1291,11/16/2016,11/21/2016,5,Tiền mặt,120000
Rect11190,St493,Cus144364v,Prt1703,Sv03,Null,Insu1292,10/18/2016,10/23/2016,5,Tiền mặt,120000
Rect11191,St519,Cus144812v,Prt1704,Sv03,Null,Insu1293,5/30/2017,6/4/2017,5,Chuyển khoản,120000
Rect11192,St460,Cus145566v,Prt1705,Sv03,Null,Insu1294,11/4/2016,11/9/2016,5,Chuyển khoản,120000
Rect11193,St500,Cus146096v,Prt1706,Sv03,Null,Insu1295,10/28/2017,11/2/2017,5,Chuyển khoản,120000
Rect11194,St537,Cus146477v,Prt1707,Sv03,Null,Insu1296,10/11/2017,10/16/2017,5,Tiền mặt,120000
Rect11195,St519,Cus147320v,Prt1708,Sv03,Null,Insu1297,2/19/2017,2/24/2017,5,Chuyển khoản,120000
Rect11196,St466,Cus147348v,Prt1709,Sv03,Null,Insu1298,2/20/2016,2/25/2016,5,Tiền mặt,120000
Rect11197,St510,Cus147409v,Prt171,Sv03,Null,Insu1299,9/7/2017,9/12/2017,5,Tiền mặt,120000
Rect11198,St530,Cus147421v,Prt1710,Sv03,Null,Insu1300,1/15/2016,1/20/2016,5,Tiền mặt,120000
Rect11199,St530,Cus147871v,Prt1711,Sv03,Null,Insu1301,9/6/2017,9/11/2017,5,Tiền mặt,120000
Rect11200,St530,Cus148035v,Prt1712,Sv03,Null,Insu1302,1/23/2017,1/28/2017,5,Tiền mặt,120000
Rect11201,St468,Cus148129v,Prt1713,Sv03,Null,Insu1303,12/26/2016,12/31/2016,5,Chuyển khoản,120000
Rect11202,St519,Cus148417v,Prt1714,Sv03,Null,Insu1304,6/20/2016,6/25/2016,5,Tiền mặt,120000
Rect11203,St500,Cus148507v,Prt1715,Sv03,Null,Insu1305,6/20/2016,6/25/2016,5,Chuyển khoản,120000
Rect11204,St490,Cus149202v,Prt1716,Sv03,Null,Insu1306,3/15/2017,3/20/2017,5,Tiền mặt,120000
Rect11205,St503,Cus149401v,Prt1717,Sv03,Null,Insu1307,9/18/2017,9/23/2017,5,Chuyển khoản,120000
Rect11206,St538,Cus14959v,Prt1718,Sv03,Null,Insu1308,8/15/2016,8/20/2016,5,Tiền mặt,120000
Rect11207,St503,Cus149639v,Prt1719,Sv03,Null,Insu1309,6/26/2017,7/1/2017,5,Tiền mặt,120000
Rect11208,St460,Cus149893v,Prt172,Sv03,Null,Insu1310,4/26/2016,5/1/2016,5,Tiền mặt,120000
Rect11209,St510,Cus149984v,Prt1720,Sv03,Null,Insu1311,10/7/2017,10/12/2017,5,Tiền mặt,120000
Rect11210,St457,Cus150063v,Prt1721,Sv03,Null,Insu1312,2/19/2016,2/24/2016,5,Tiền mặt,120000
Rect11211,St482,Cus150115v,Prt1722,Sv03,Null,Insu1313,9/3/2017,9/8/2017,5,Chuyển khoản,120000
Rect11212,St538,Cus150192v,Prt1723,Sv03,Null,Insu1314,8/1/2016,8/6/2016,5,Chuyển khoản,120000
Rect11213,St491,Cus150235v,Prt1724,Sv03,Null,Insu1315,2/4/2016,2/9/2016,5,Tiền mặt,120000
Rect11214,St457,Cus150408v,Prt1725,Sv03,Null,Insu1316,11/29/2016,12/4/2016,5,Tiền mặt,120000
Rect11215,St491,Cus150411v,Prt1726,Sv03,Null,Insu1317,3/25/2016,3/30/2016,5,Chuyển khoản,120000
Rect11216,St476,Cus150463v,Prt1727,Sv03,Null,Insu1318,2/5/2016,2/10/2016,5,Chuyển khoản,120000
Rect11217,St490,Cus15092v,Prt1728,Sv03,Null,Insu1319,4/26/2016,4/30/2016,4,Chuyển khoản,120000
Rect11218,St458,Cus151294v,Prt1729,Sv03,Null,Insu1320,3/10/2017,3/14/2017,4,Tiền mặt,120000
Rect11219,St541,Cus151330v,Prt173,Sv03,Null,Insu1321,10/13/2016,10/17/2016,4,Tiền mặt,120000
Rect11220,St482,Cus15154v,Prt1730,Sv03,Null,Insu1322,10/12/2017,10/16/2017,4,Chuyển khoản,120000
Rect11221,St547,Cus152180v,Prt1731,Sv03,Null,Insu1323,7/5/2017,7/9/2017,4,Chuyển khoản,120000
Rect11222,St503,Cus152427v,Prt1732,Sv03,Null,Insu1324,4/29/2016,5/3/2016,4,Chuyển khoản,120000
Rect11223,St457,Cus152458v,Prt1733,Sv03,Null,Insu1325,5/17/2016,5/21/2016,4,Chuyển khoản,120000
Rect11224,St533,Cus152899v,Prt1734,Sv03,Null,Insu1326,8/2/2017,8/6/2017,4,Tiền mặt,120000
Rect11225,St538,Cus152925v,Prt1735,Sv03,Null,Insu1327,4/29/2016,5/3/2016,4,Tiền mặt,120000
Rect11226,St460,Cus153004v,Prt1736,Sv03,Null,Insu1328,2/11/2016,2/15/2016,4,Chuyển khoản,120000
Rect11227,St466,Cus153228v,Prt1737,Sv03,Null,Insu1329,11/7/2017,11/11/2017,4,Tiền mặt,120000
Rect11228,St511,Cus153551v,Prt1738,Sv03,Null,Insu1330,7/21/2016,7/25/2016,4,Tiền mặt,120000
Rect11229,St547,Cus153615v,Prt1739,Sv03,Null,Insu1331,5/16/2016,5/20/2016,4,Chuyển khoản,120000
