Receipt_ID,Staff_ID,Customer_ID,Product_ID,Service_ID,Component_ID,InsuranceStatus_ID,Receive_Device_Time,Deliver_Device_Time,Total_Repair_Time,Payments,Total_Cash
Rect11230,St491,Cus153696v,Prt174,Sv03,Null,Insu1332,5/26/2017,5/30/2017,4,Chuyển khoản,120000
Rect11231,St476,Cus153721v,Prt1740,Sv03,Null,Insu1333,4/17/2017,4/21/2017,4,Chuyển khoản,120000
Rect11232,St460,Cus15385v,Prt1741,Sv03,Null,Insu1334,7/2/2016,7/6/2016,4,Tiền mặt,120000
Rect11233,St491,Cus153877v,Prt1742,Sv02,Cnt211,Insu1335,12/16/2016,12/20/2016,4,Chuyển khoản,1610000
Rect11234,St458,Cus154350v,Prt1743,Sv02,Cnt212,Insu1336,6/17/2016,6/21/2016,4,Chuyển khoản,1160000
Rect11235,St540,Cus15445v,Prt1744,Sv02,Cnt213,Insu1337,7/2/2017,7/6/2017,4,Chuyển khoản,650000
Rect11236,St490,Cus154496v,Prt1745,Sv02,Cnt214,Insu1338,5/27/2017,5/31/2017,4,Tiền mặt,2030000
Rect11237,St541,Cus15455v,Prt1746,Sv02,Cnt215,Insu1339,5/12/2016,5/16/2016,4,Chuyển khoản,1550000
Rect11238,St482,Cus154664v,Prt1747,Sv02,Cnt216,Insu1340,1/23/2017,1/27/2017,4,Tiền mặt,1980000
Rect11239,St460,Cus154665v,Prt1748,Sv02,Cnt217,Insu1341,7/28/2016,8/1/2016,4,Tiền mặt,2880000
Rect11240,St503,Cus154807v,Prt1749,Sv02,Cnt218,Insu1342,8/28/2016,9/1/2016,4,Tiền mặt,1660000
Rect11241,St519,Cus154867v,Prt175,Sv02,Cnt219,Insu1343,4/4/2017,4/8/2017,4,Tiền mặt,1720000
Rect11242,St491,Cus155217v,Prt1750,Sv02,Cnt22,Insu1344,2/21/2016,2/25/2016,4,Chuyển khoản,670000
Rect11243,St547,Cus155665v,Prt1751,Sv02,Cnt220,Insu1345,5/22/2016,5/26/2016,4,Tiền mặt,2590000
Rect11244,St547,Cus155708v,Prt1752,Sv02,Cnt221,Insu1346,4/6/2016,4/10/2016,4,Chuyển khoản,490000
Rect11245,St466,Cus155958v,Prt1753,Sv02,Cnt222,Insu1347,4/5/2016,4/9/2016,4,Chuyển khoản,700000
Rect11246,St511,Cus156452v,Prt1754,Sv02,Cnt223,Insu1348,10/14/2017,10/18/2017,4,Tiền mặt,890000
Rect11247,St469,Cus156481v,Prt1755,Sv02,Cnt224,Insu1349,8/14/2016,8/18/2016,4,Chuyển khoản,2060000
Rect11248,St493,Cus156632v,Prt1756,Sv02,Cnt225,Insu1350,1/1/2016,1/5/2016,4,Tiền mặt,2080000
Rect11249,St460,Cus15677v,Prt1757,Sv02,Cnt226,Insu1351,9/6/2017,9/10/2017,4,Tiền mặt,2690000
Rect11250,St490,Cus156845v,Prt1758,Sv02,Cnt227,Insu1352,8/18/2016,8/22/2016,4,Chuyển khoản,2870000
Rect11251,St538,Cus157061v,Prt1759,Sv02,Cnt228,Insu1353,10/1/2016,10/5/2016,4,Tiền mặt,2850000
Rect11252,St476,Cus157170v,Prt176,Sv02,Cnt229,Insu1354,12/12/2017,12/16/2017,4,Chuyển khoản,1220000
Rect11253,St511,Cus157316v,Prt1760,Sv02,Cnt23,Insu1355,3/5/2016,3/9/2016,4,Tiền mặt,1330000
Rect11254,St490,Cus157483v,Prt1761,Sv02,Cnt230,Insu1356,5/25/2016,5/29/2016,4,Tiền mặt,920000
Rect11255,St510,Cus157527v,Prt1762,Sv02,Cnt231,Insu1357,8/12/2017,8/16/2017,4,Chuyển khoản,1990000
Rect11256,St503,Cus15798v,Prt1763,Sv02,Cnt232,Insu1358,12/28/2016,1/1/2017,4,Chuyển khoản,2950000
Rect11257,St500,Cus158832v,Prt1764,Sv02,Cnt233,Insu1359,2/10/2017,2/14/2017,4,Chuyển khoản,2390000
Rect11258,St533,Cus159528v,Prt1765,Sv02,Cnt234,Insu1360,1/24/2017,1/28/2017,4,Tiền mặt,1950000
Rect11259,St518,Cus159612v,Prt1766,Sv02,Cnt235,Insu1361,1/20/2017,1/24/2017,4,Chuyển khoản,1560000
Rect11260,St547,Cus159645v,Prt1767,Sv02,Cnt236,Insu1362,6/17/2017,6/21/2017,4,Chuyển khoản,1830000
Rect11261,St500,Cus160369v,Prt1768,Sv02,Cnt237,Insu1363,3/6/2017,3/10/2017,4,Tiền mặt,2450000
Rect11262,St539,Cus16117v,Prt1769,Sv02,Cnt238,Insu1364,6/2/2016,6/6/2016,4,Tiền mặt,1950000
Rect11263,St541,Cus161242v,Prt177,Sv02,Cnt239,Insu1365,7/19/2016,7/23/2016,4,Tiền mặt,2720000
Rect11264,St539,Cus161337v,Prt1770,Sv02,Cnt24,Insu1366,3/16/2016,3/20/2016,4,Tiền mặt,980000
Rect11265,St457,Cus161505v,Prt1771,Sv02,Cnt240,Insu1367,5/11/2016,5/15/2016,4,Chuyển khoản,1090000
Rect11266,St518,Cus161587v,Prt1772,Sv02,Cnt241,Insu1368,3/3/2016,3/7/2016,4,Chuyển khoản,2320000
Rect11267,St465,Cus161689v,Prt1773,Sv02,Cnt242,Insu1369,11/12/2017,11/16/2017,4,Tiền mặt,1970000
Rect11268,St469,Cus161786v,Prt1774,Sv02,Cnt243,Insu1370,8/18/2017,8/22/2017,4,Chuyển khoản,710000
Rect11269,St541,Cus161909v,Prt1775,Sv02,Cnt244,Insu1371,5/14/2017,5/18/2017,4,Tiền mặt,2950000
Rect11270,St466,Cus162625v,Prt1776,Sv02,Cnt245,Insu1372,1/12/2016,1/16/2016,4,Chuyển khoản,870000
Rect11271,St493,Cus162947v,Prt1777,Sv02,Cnt246,Insu1373,11/11/2016,11/15/2016,4,Chuyển khoản,2550000
Rect11272,St511,Cus163108v,Prt1778,Sv02,Cnt247,Insu1374,10/20/2016,10/24/2016,4,Tiền mặt,470000
Rect11273,St482,Cus163109v,Prt1779,Sv02,Cnt248,Insu1375,5/16/2016,5/20/2016,4,Chuyển khoản,1040000
Rect11274,St469,Cus163198v,Prt178,Sv02,Cnt249,Insu1376,10/25/2016,10/29/2016,4,Chuyển khoản,1790000
Rect11275,St538,Cus163322v,Prt1780,Sv02,Cnt25,Insu1377,11/9/2016,11/13/2016,4,Tiền mặt,1460000
Rect11276,St530,Cus163415v,Prt1781,Sv02,Cnt250,Insu1378,1/3/2016,1/7/2016,4,Tiền mặt,1160000
Rect11277,St460,Cus163431v,Prt1782,Sv02,Cnt251,Insu1379,6/3/2016,6/7/2016,4,Chuyển khoản,2040000
Rect11278,St503,Cus163449v,Prt1783,Sv02,Cnt252,Insu1380,10/23/2016,10/27/2016,4,Chuyển khoản,530000
Rect11279,St460,Cus163502v,Prt1784,Sv02,Cnt253,Insu1381,9/12/2017,9/16/2017,4,Chuyển khoản,830000
Rect11280,St503,Cus163680v,Prt1785,Sv02,Cnt254,Insu1382,1/31/2017,2/4/2017,4,Tiền mặt,1310000
Rect11281,St510,Cus164087v,Prt1786,Sv02,Cnt255,Insu1383,9/15/2017,9/18/2017,3,Tiền mặt,730000
Rect11282,St460,Cus164122v,Prt1787,Sv02,Cnt256,Insu1384,1/9/2016,1/12/2016,3,Chuyển khoản,1310000
Rect11283,St491,Cus164645v,Prt1788,Sv02,Cnt257,Insu1385,5/8/2017,5/11/2017,3,Tiền mặt,1220000
Rect11284,St533,Cus16481v,Prt1789,Sv02,Cnt258,Insu1386,9/21/2016,9/24/2016,3,Tiền mặt,950000
Rect11285,St476,Cus16611v,Prt179,Sv02,Cnt259,Insu1387,2/2/2016,2/5/2016,3,Chuyển khoản,1040000
Rect11286,St458,Cus166137v,Prt1790,Sv02,Cnt26,Insu1388,12/15/2016,12/18/2016,3,Chuyển khoản,820000
Rect11287,St539,Cus166431v,Prt1791,Sv02,Cnt260,Insu1389,2/3/2016,2/6/2016,3,Chuyển khoản,2070000
Rect11288,St476,Cus166744v,Prt1792,Sv02,Cnt261,Insu1390,2/16/2016,2/19/2016,3,Tiền mặt,1650000
Rect11289,St490,Cus166811v,Prt1793,Sv02,Cnt262,Insu1391,12/7/2016,12/10/2016,3,Chuyển khoản,990000
Rect11290,St539,Cus167233v,Prt1794,Sv02,Cnt263,Insu1392,2/11/2016,2/14/2016,3,Chuyển khoản,2730000
Rect11291,St511,Cus167535v,Prt1795,Sv02,Cnt264,Insu1393,2/27/2017,3/2/2017,3,Tiền mặt,1340000
Rect11292,St491,Cus167557v,Prt1796,Sv02,Cnt265,Insu1394,6/5/2017,6/8/2017,3,Tiền mặt,800000
Rect11293,St465,Cus167625v,Prt1797,Sv02,Cnt266,Insu1395,1/18/2017,1/21/2017,3,Tiền mặt,2190000
Rect11294,St476,Cus16763v,Prt1798,Sv02,Cnt267,Insu1396,4/23/2017,4/26/2017,3,Tiền mặt,580000
Rect11295,St518,Cus167701v,Prt1799,Sv02,Cnt268,Insu1397,1/25/2016,1/28/2016,3,Chuyển khoản,1350000
Rect11296,St457,Cus168114v,Prt18,Sv02,Cnt269,Insu1398,10/3/2017,10/6/2017,3,Chuyển khoản,1910000
Rect11297,St500,Cus168263v,Prt180,Sv02,Cnt27,Insu1399,9/18/2016,9/21/2016,3,Tiền mặt,470000
Rect11298,St476,Cus168393v,Prt1800,Sv02,Cnt270,Insu1400,8/11/2016,8/14/2016,3,Chuyển khoản,640000
Rect11299,St457,Cus169711v,Prt1801,Sv02,Cnt271,Insu1401,6/25/2016,7/2/2016,7,Tiền mặt,1040000
Rect11300,St540,Cus169786v,Prt1802,Sv02,Cnt272,Insu1402,9/28/2016,10/5/2016,7,Chuyển khoản,2530000
Rect11301,St491,Cus169962v,Prt1803,Sv02,Cnt170,Insu1403,7/7/2017,7/14/2017,7,Chuyển khoản,2290000
Rect11302,St460,Cus170149v,Prt1804,Sv02,Cnt171,Insu1404,7/5/2016,7/12/2016,7,Tiền mặt,2310000
Rect11303,St533,Cus170179v,Prt1805,Sv02,Cnt172,Insu1405,9/18/2016,9/25/2016,7,Chuyển khoản,1290000
Rect11304,St493,Cus170339v,Prt1806,Sv02,Cnt173,Insu1406,7/16/2016,7/23/2016,7,Chuyển khoản,2370000
Rect11305,St540,Cus170964v,Prt1807,Sv02,Cnt174,Insu1407,8/8/2016,8/15/2016,7,Tiền mặt,780000
Rect11306,St539,Cus170999v,Prt1808,Sv02,Cnt175,Insu1408,11/3/2017,11/10/2017,7,Tiền mặt,1310000
Rect11307,St491,Cus171211v,Prt1809,Sv02,Cnt176,Insu1409,9/2/2017,9/9/2017,7,Chuyển khoản,1930000
Rect11308,St541,Cus171523v,Prt181,Sv02,Cnt177,Insu1410,2/26/2017,3/5/2017,7,Chuyển khoản,1200000
Rect11309,St457,Cus171623v,Prt1810,Sv02,Cnt178,Insu1411,4/30/2017,5/7/2017,7,Chuyển khoản,970000
Rect11310,St503,Cus171651v,Prt1811,Sv02,Cnt179,Insu1412,9/4/2017,9/11/2017,7,Chuyển khoản,850000
Rect11311,St537,Cus171966v,Prt1812,Sv02,Cnt18,Insu1413,6/19/2016,6/26/2016,7,Tiền mặt,620000
Rect11312,St540,Cus17214v,Prt1813,Sv02,Cnt180,Insu1414,6/7/2017,6/14/2017,7,Tiền mặt,1710000
Rect11313,St530,Cus172170v,Prt1814,Sv02,Cnt181,Insu1415,6/27/2017,7/4/2017,7,Chuyển khoản,1360000
Rect11314,St518,Cus172371v,Prt1815,Sv02,Cnt182,Insu1416,6/2/2017,6/9/2017,7,Chuyển khoản,1620000
Rect11315,St500,Cus172838v,Prt1816,Sv02,Cnt183,Insu1417,3/19/2017,3/26/2017,7,Chuyển khoản,790000
Rect11316,St519,Cus173074v,Prt1817,Sv02,Cnt184,Insu1418,2/23/2017,3/2/2017,7,Chuyển khoản,2780000
Rect11317,St476,Cus173356v,Prt1818,Sv02,Cnt185,Insu1419,2/13/2016,2/20/2016,7,Tiền mặt,2910000
Rect11318,St491,Cus173391v,Prt1819,Sv02,Cnt186,Insu1420,7/27/2017,8/3/2017,7,Tiền mặt,1310000
Rect11319,St491,Cus174154v,Prt182,Sv02,Cnt187,Insu1421,6/3/2016,6/10/2016,7,Chuyển khoản,1600000
Rect11320,St466,Cus174327v,Prt1820,Sv02,Cnt188,Insu1422,12/6/2016,12/13/2016,7,Chuyển khoản,1090000
Rect11321,St491,Cus174346v,Prt1821,Sv02,Cnt189,Insu1423,1/8/2017,1/15/2017,7,Chuyển khoản,2870000
Rect11322,St539,Cus174468v,Prt1822,Sv02,Cnt19,Insu1424,7/4/2016,7/11/2016,7,Chuyển khoản,1510000
Rect11323,St476,Cus174604v,Prt1823,Sv02,Cnt190,Insu1425,7/14/2017,7/21/2017,7,Tiền mặt,1220000
Rect11324,St547,Cus174620v,Prt1824,Sv02,Cnt191,Insu1426,10/4/2017,10/11/2017,7,Tiền mặt,2390000
Rect11325,St547,Cus175178v,Prt1825,Sv02,Cnt192,Insu1427,3/24/2017,3/31/2017,7,Chuyển khoản,1780000
Rect11326,St538,Cus175354v,Prt1826,Sv02,Cnt193,Insu1428,3/16/2016,3/23/2016,7,Chuyển khoản,690000
Rect11327,St476,Cus17535v,Prt1827,Sv02,Cnt194,Insu1429,11/19/2016,11/26/2016,7,Chuyển khoản,2460000
Rect11328,St500,Cus175686v,Prt1828,Sv02,Cnt195,Insu1430,5/1/2016,5/8/2016,7,Chuyển khoản,1830000
Rect11329,St458,Cus175740v,Prt1829,Sv02,Cnt196,Insu1431,4/6/2016,4/13/2016,7,Tiền mặt,1510000
Rect11330,St533,Cus176063v,Prt183,Sv02,Cnt197,Insu1432,11/1/2016,11/8/2016,7,Tiền mặt,1410000
Rect11331,St530,Cus176079v,Prt1830,Sv02,Cnt198,Insu1433,11/15/2017,11/22/2017,7,Chuyển khoản,2690000
Rect11332,St491,Cus176401v,Prt1831,Sv02,Cnt199,Insu1434,3/14/2016,3/21/2016,7,Chuyển khoản,2010000
Rect11333,St511,Cus176437v,Prt1832,Sv02,Cnt20,Insu1435,6/8/2016,6/15/2016,7,Chuyển khoản,1540000
Rect11334,St465,Cus176461v,Prt1833,Sv02,Cnt200,Insu1436,8/22/2017,8/29/2017,7,Chuyển khoản,520000
Rect11335,St476,Cus176637v,Prt1834,Sv02,Cnt201,Insu1437,2/8/2016,2/13/2016,5,Tiền mặt,1350000
Rect11336,St537,Cus176732v,Prt1835,Sv02,Cnt202,Insu1438,8/7/2017,8/12/2017,5,Tiền mặt,1070000
Rect11337,St537,Cus176923v,Prt1836,Sv02,Cnt203,Insu1439,9/2/2017,9/7/2017,5,Chuyển khoản,2730000
Rect11338,St490,Cus176959v,Prt1837,Sv02,Cnt204,Insu1440,6/2/2017,6/7/2017,5,Chuyển khoản,1950000
Rect11339,St458,Cus177058v,Prt1838,Sv02,Cnt205,Insu1441,6/6/2016,6/11/2016,5,Chuyển khoản,2640000
Rect11340,St547,Cus177118v,Prt1839,Sv02,Cnt206,Insu1442,5/19/2017,5/24/2017,5,Chuyển khoản,680000
Rect11341,St458,Cus177136v,Prt184,Sv02,Cnt207,Insu1443,4/8/2017,4/13/2017,5,Tiền mặt,1500000
Rect11342,St466,Cus177513v,Prt1840,Sv02,Cnt208,Insu1444,9/2/2017,9/7/2017,5,Tiền mặt,2250000
Rect11343,St460,Cus177568v,Prt1841,Sv02,Cnt209,Insu1445,12/11/2016,12/16/2016,5,Chuyển khoản,1090000
Rect11344,St500,Cus177694v,Prt1842,Sv02,Cnt21,Insu1446,7/26/2016,7/31/2016,5,Chuyển khoản,1300000
Rect11345,St538,Cus177865v,Prt1843,Sv02,Cnt210,Insu1447,9/6/2017,9/11/2017,5,Chuyển khoản,2290000
Rect11346,St519,Cus177873v,Prt1844,Sv02,Cnt211,Insu1448,5/11/2016,5/16/2016,5,Chuyển khoản,1610000
Rect11347,St491,Cus17795v,Prt1845,Sv02,Cnt212,Insu1449,8/13/2016,8/18/2016,5,Tiền mặt,1160000
Rect11348,St457,Cus17850v,Prt1846,Sv02,Cnt213,Insu1450,7/14/2017,7/19/2017,5,Tiền mặt,650000
Rect11349,St530,Cus17865v,Prt1847,Sv02,Cnt214,Insu1451,10/29/2016,11/3/2016,5,Chuyển khoản,2030000
Rect11350,St493,Cus178985v,Prt1848,Sv02,Cnt215,Insu1452,1/16/2016,1/21/2016,5,Chuyển khoản,1550000
Rect11351,St547,Cus179911v,Prt1849,Sv02,Cnt216,Insu1453,3/28/2016,4/2/2016,5,Chuyển khoản,1980000
Rect11352,St541,Cus179951v,Prt185,Sv02,Cnt217,Insu1454,3/4/2017,3/9/2017,5,Chuyển khoản,2880000
Rect11353,St533,Cus179952v,Prt1850,Sv02,Cnt218,Insu1455,6/13/2017,6/18/2017,5,Tiền mặt,1660000
Rect11354,St519,Cus180093v,Prt1851,Sv02,Cnt219,Insu1456,9/27/2016,10/3/2016,6,Tiền mặt,1720000
Rect11355,St500,Cus18019v,Prt1852,Sv02,Cnt22,Insu1457,8/16/2017,8/22/2017,6,Chuyển khoản,670000
Rect11356,St457,Cus180372v,Prt1853,Sv02,Cnt220,Insu1458,2/7/2016,2/13/2016,6,Chuyển khoản,2590000
Rect11357,St547,Cus181118v,Prt1854,Sv02,Cnt221,Insu1459,6/2/2016,6/8/2016,6,Chuyển khoản,490000
Rect11358,St533,Cus181352v,Prt1855,Sv02,Cnt222,Insu1460,10/17/2016,10/23/2016,6,Chuyển khoản,700000
Rect11359,St482,Cus181743v,Prt1856,Sv02,Cnt223,Insu1461,8/6/2017,8/12/2017,6,Tiền mặt,890000
Rect11360,St530,Cus182125v,Prt1857,Sv02,Cnt224,Insu1462,6/30/2017,7/6/2017,6,Tiền mặt,2060000
Rect11361,St469,Cus182961v,Prt1858,Sv02,Cnt225,Insu1463,6/8/2017,6/14/2017,6,Chuyển khoản,2080000
Rect11362,St482,Cus182969v,Prt1859,Sv02,Cnt226,Insu1464,3/2/2016,3/8/2016,6,Chuyển khoản,2690000
Rect11363,St469,Cus183025v,Prt186,Sv02,Cnt227,Insu1465,4/9/2017,4/15/2017,6,Chuyển khoản,2870000
Rect11364,St476,Cus183154v,Prt1860,Sv02,Cnt228,Insu1466,3/2/2016,3/8/2016,6,Chuyển khoản,2850000
Rect11365,St457,Cus183243v,Prt1861,Sv02,Cnt229,Insu1467,8/3/2017,8/9/2017,6,Tiền mặt,1220000
Rect11366,St537,Cus183368v,Prt1862,Sv02,Cnt23,Insu1468,10/21/2016,10/27/2016,6,Tiền mặt,1330000
Rect11367,St469,Cus183675v,Prt1863,Sv02,Cnt230,Insu1469,5/11/2017,5/17/2017,6,Chuyển khoản,920000
Rect11368,St541,Cus183999v,Prt1864,Sv02,Cnt231,Insu1470,1/24/2016,1/30/2016,6,Chuyển khoản,1990000
Rect11369,St518,Cus184518v,Prt1865,Sv02,Cnt232,Insu1471,7/16/2017,7/22/2017,6,Chuyển khoản,2950000
Rect11370,St491,Cus184606v,Prt1866,Sv02,Cnt233,Insu1472,9/22/2017,9/28/2017,6,Chuyển khoản,2390000
Rect11371,St519,Cus184743v,Prt1867,Sv02,Cnt234,Insu1473,3/22/2017,3/28/2017,6,Tiền mặt,1950000
Rect11372,St518,Cus184808v,Prt1868,Sv02,Cnt235,Insu1474,10/28/2017,11/3/2017,6,Tiền mặt,1560000
Rect11373,St468,Cus184835v,Prt1869,Sv02,Cnt236,Insu1475,2/4/2017,2/10/2017,6,Chuyển khoản,1830000
Rect11374,St540,Cus185584v,Prt187,Sv02,Cnt237,Insu1476,6/14/2017,6/20/2017,6,Chuyển khoản,2450000
Rect11375,St493,Cus186122v,Prt1870,Sv02,Cnt238,Insu1477,4/27/2016,5/3/2016,6,Chuyển khoản,1950000
Rect11376,St539,Cus186397v,Prt1871,Sv02,Cnt239,Insu1478,12/28/2016,1/3/2017,6,Chuyển khoản,2720000
Rect11377,St460,Cus186462v,Prt1872,Sv02,Cnt24,Insu1479,10/23/2017,10/29/2017,6,Tiền mặt,980000
Rect11378,St493,Cus187188v,Prt1873,Sv02,Cnt240,Insu1480,12/2/2016,12/8/2016,6,Tiền mặt,1090000
Rect11379,St510,Cus187201v,Prt1874,Sv02,Cnt241,Insu1481,7/6/2016,7/12/2016,6,Chuyển khoản,2320000
Rect11380,St457,Cus187332v,Prt1875,Sv02,Cnt242,Insu1482,8/27/2017,9/2/2017,6,Chuyển khoản,1970000
Rect11381,St457,Cus187526v,Prt1876,Sv02,Cnt243,Insu1483,11/20/2017,11/26/2017,6,Chuyển khoản,710000
Rect11382,St476,Cus187943v,Prt1877,Sv02,Cnt244,Insu1484,4/17/2016,4/23/2016,6,Chuyển khoản,2950000
Rect11383,St510,Cus188025v,Prt1878,Sv02,Cnt245,Insu1485,8/22/2016,8/28/2016,6,Tiền mặt,870000
Rect11384,St469,Cus188319v,Prt1879,Sv02,Cnt246,Insu1486,12/3/2016,12/9/2016,6,Tiền mặt,2550000
Rect11385,St547,Cus188329v,Prt188,Sv02,Cnt247,Insu1487,1/9/2016,1/15/2016,6,Chuyển khoản,470000
Rect11386,St518,Cus188389v,Prt1880,Sv02,Cnt248,Insu1488,11/25/2017,12/1/2017,6,Chuyển khoản,1040000
Rect11387,St460,Cus188432v,Prt1881,Sv02,Cnt249,Insu1489,3/4/2017,3/10/2017,6,Chuyển khoản,1790000
Rect11388,St540,Cus18878v,Prt1882,Sv02,Cnt25,Insu1490,2/21/2017,2/27/2017,6,Chuyển khoản,1460000
Rect11389,St457,Cus188870v,Prt1883,Sv02,Cnt250,Insu1491,8/8/2016,8/14/2016,6,Tiền mặt,1160000
Rect11390,St457,Cus18904v,Prt1884,Sv02,Cnt251,Insu1492,5/30/2017,6/5/2017,6,Tiền mặt,2040000
Rect11391,St490,Cus189114v,Prt1885,Sv02,Cnt252,Insu1493,8/25/2017,8/31/2017,6,Chuyển khoản,530000
Rect11392,St503,Cus189380v,Prt1886,Sv02,Cnt253,Insu1494,3/28/2017,4/3/2017,6,Chuyển khoản,830000
Rect11393,St511,Cus189504v,Prt1887,Sv02,Cnt254,Insu1495,6/9/2017,6/15/2017,6,Chuyển khoản,1310000
Rect11394,St518,Cus189941v,Prt1888,Sv02,Cnt255,Insu1496,2/4/2017,2/10/2017,6,Chuyển khoản,730000
Rect11395,St457,Cus190141v,Prt1889,Sv02,Cnt256,Insu1497,1/31/2016,2/6/2016,6,Tiền mặt,1310000
Rect11396,St469,Cus190492v,Prt189,Sv02,Cnt257,Insu1498,4/21/2016,4/27/2016,6,Tiền mặt,1220000
Rect11397,St539,Cus190897v,Prt1890,Sv02,Cnt258,Insu1499,2/14/2016,2/20/2016,6,Chuyển khoản,950000
Rect11398,St547,Cus191033v,Prt1891,Sv02,Cnt259,Insu1500,9/28/2017,10/4/2017,6,Chuyển khoản,1040000
